 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
349,99,62,235.717,271.888,0,1.970,1.431,2.526,4.908,10.272,0.195
350,99,63,235.650,271.443,0,1.780,1.516,2.895,6.190,14.422,0.201
351,100,63,261.742,266.332,0,1.415,1.345,2.340,4.605,10.035,0.200
352,100,64,261.255,266.717,0,1.441,1.216,1.871,3.154,5.736,0.127
353,101,64,208.067,122.953,0,2.101,1.479,2.744,5.653,12.621,0.125
354,101,65,207.636,122.495,0,2.257,1.381,2.415,4.696,9.941,0.111
355,102,64,288.779,134.630,0,1.207,1.306,2.259,4.432,9.619,0.195
356,102,65,287.823,134.624,0,1.477,1.319,2.218,4.175,8.637,0.258
357,103,65,224.588,134.386,0,1.727,1.355,2.301,4.334,8.887,0.278
358,103,66,224.686,134.463,0,2.056,1.429,2.534,4.979,10.622,0.197
359,103,67,225.211,134.158,0,1.796,1.434,2.588,5.185,11.279,0.458
360,104,66,265.581,241.410,0,1.641,1.392,2.464,4.890,10.653,0.213
361,104,67,265.633,241.379,0,1.829,1.488,2.821,5.981,13.813,0.202
362,104,68,264.832,240.886,0,2.048,1.566,3.033,6.492,14.983,0.200
363,105,67,207.669,122.339,0,1.779,1.463,2.629,5.192,11.023,0.425
364,105,68,207.720,122.590,0,2.349,1.374,2.372,4.550,9.506,0.200
365,105,69,207.281,122.414,0,1.642,1.440,2.627,5.342,11.839,0.081
366,105,70,207.907,122.883,0,1.700,1.414,2.514,4.962,10.626,0.210
367,105,71,209.218,123.821,0,1.813,1.550,2.935,6.118,13.721,0.201
368,105,72,208.503,123.408,0,1.702,1.349,2.317,4.478,9.547,0.190
369,105,73,208.130,123.292,0,2.196,1.372,2.344,4.424,9.049,0.133
370,106,68,288.485,134.672,0,1.382,1.276,2.036,3.556,6.680,0.200
371,106,69,287.773,135.216,0,1.765,1.352,2.297,4.298,8.682,0.081
372,107,68,313.471,203.433,0,1.909,1.425,2.525,4.940,10.438,0.223
373,107,69,313.366,203.304,0,1.968,1.479,2.728,5.558,12.220,0.075
374,108,69,279.747,119.235,0,2.008,1.332,2.207,4.012,7.850,0.145
375,108,70,279.825,119.123,0,1.753,1.357,2.314,4.345,8.800,0.236
376,109,69,224.855,133.532,0,1.346,1.302,2.173,4.066,8.380,0.148
377,109,70,224.965,132.421,0,1.483,1.343,2.275,4.260,8.644,0.215
378,109,71,225.102,131.390,0,2.304,1.335,2.272,4.300,8.882,0.200
379,109,72,225.155,130.982,0,2.387,1.403,2.497,4.970,10.813,0.068
380,109,73,225.178,132.360,0,2.134,1.299,2.111,3.738,7.074,0.180
381,109,74,225.215,133.013,0,1.724,1.463,2.697,5.548,12.421,0.179
382,109,75,225.414,133.083,0,1.992,1.359,2.328,4.424,9.156,0.133
383,110,69,166.469,167.036,0,2.022,1.314,2.197,4.096,8.360,0.144
384,110,70,166.804,167.563,0,1.829,1.285,2.077,3.692,7.093,0.139
385,110,71,166.034,166.683,0,1.913,1.430,2.577,5.171,11.285,0.204
386,110,72,166.602,166.218,0,1.877,1.251,1.973,3.406,6.320,0.067
387,110,73,166.544,166.988,0,1.858,1.517,2.890,6.128,14.093,0.142
388,111,69,305.612,214.186,0,1.568,1.389,2.436,4.759,10.132,0.091
389,111,70,305.642,213.657,0,1.763,1.344,2.241,4.104,8.108,0.227
390,112,70,266.076,241.023,0,2.158,1.451,2.659,5.431,12.069,0.111
391,112,71,265.913,240.752,0,1.645,1.460,2.659,5.341,11.559,0.205
392,112,72,265.948,240.710,0,1.580,1.368,2.371,4.548,9.462,0.204
393,112,73,266.007,240.879,0,1.781,1.471,2.704,5.500,12.085,0.148
394,112,74,266.354,240.660,0,1.574,1.339,2.263,4.262,8.783,0.173
395,113,71,142.922,160.909,0,1.231,1.310,2.266,4.400,9.360,0.200
396,113,72,143.540,161.475,0,1.768,1.394,2.487,4.993,11.027,0.135
397,114,72,216.687,190.809,0,2.083,1.322,2.197,4.002,7.838,0.086
398,114,73,215.583,191.789,0,1.996,1.292,2.110,3.817,7.522,0.174
399,114,74,215.874,190.868,0,1.477,1.303,2.135,3.817,7.289,0.143
400,114,75,215.364,191.038,0,1.745,1.341,2.314,4.450,9.328,0.165
401,115,72,299.291,283.589,0,1.704,1.344,2.284,4.279,8.669,0.173
402,115,73,299.948,283.841,0,1.709,1.359,2.404,4.816,10.671,0.230
403,115,74,299.389,283.798,0,1.733,1.349,2.281,4.271,8.696,0.144
404,116,74,207.307,194.356,0,1.785,1.562,3.060,6.657,15.644,0.299
405,116,75,207.173,193.728,0,1.910,1.477,2.723,5.562,12.304,0.142
406,116,76,206.601,194.309,0,1.905,1.479,2.725,5.560,12.283,0.168
407,116,77,206.753,193.470,0,1.833,1.506,2.839,5.951,13.530,0.150
408,117,75,207.071,122.162,0,1.562,1.389,2.449,4.821,10.373,0.353
409,117,76,208.493,122.973,0,1.901,1.431,2.612,5.340,11.932,0.155
410,117,77,209.367,124.103,0,1.970,1.419,2.481,4.757,9.787,0.178
411,117,78,209.619,124.348,0,2.097,1.405,2.465,4.785,10.077,0.368
412,117,79,209.952,124.038,0,1.610,1.416,2.542,5.095,11.121,0.269
413,117,80,210.329,124.116,0,2.077,1.418,2.510,4.910,10.389,0.161
414,117,81,209.289,123.877,0,2.439,1.399,2.426,4.646,9.634,0.214
415,117,82,209.369,123.617,0,2.129,1.386,2.405,4.633,9.711,0.128
416,117,83,209.780,124.355,0,1.411,1.327,2.229,4.152,8.419,0.164
417,117,84,209.626,124.498,0,1.355,1.268,2.093,3.896,8.033,0.333
418,118,75,185.010,144.571,0,1.795,1.424,2.550,5.072,10.945,0.242
419,118,76,185.422,145.430,0,1.269,1.160,1.710,2.775,4.937,0.100
420,118,77,185.182,145.493,0,1.663,1.309,2.164,3.935,7.725,0.144
421,119,75,296.834,179.947,0,1.471,1.402,2.532,5.174,11.655,0.258
422,119,76,296.794,180.548,0,1.661,1.356,2.371,4.659,10.071,0.116
423,120,75,275.003,224.831,0,1.707,1.411,2.534,5.090,11.166,0.289
424,120,76,274.644,224.463,0,2.190,1.580,3.047,6.444,14.576,0.105
425,120,77,275.118,224.587,0,2.429,1.466,2.690,5.472,12.058,0.143
426,120,78,275.267,224.701,0,1.617,1.343,2.321,4.502,9.611,0.202
427,121,76,296.433,229.279,0,1.605,1.416,2.558,5.143,11.229,0.116
428,121,77,295.872,229.213,0,1.314,1.246,1.974,3.428,6.403,0.143
429,122,77,225.277,133.188,0,1.844,1.442,2.592,5.159,11.128,0.185
430,122,78,225.905,133.350,0,2.019,1.420,2.558,5.155,11.348,0.361
431,123,78,287.662,135.724,0,2.067,1.345,2.298,4.390,9.204,0.264
432,123,79,287.871,135.284,0,1.674,1.316,2.210,4.151,8.568,0.194
433,124,79,144.967,158.293,0,1.623,1.470,2.705,5.502,12.071,0.210
434,124,80,145.676,158.299,0,1.704,1.322,2.211,4.120,8.408,0.265
435,125,80,264.181,241.704,0,2.154,1.467,2.701,5.516,12.190,0.160
436,125,81,264.451,241.377,0,2.358,1.351,2.287,4.271,8.626,0.294
437,125,82,264.531,241.159,0,2.155,1.488,2.716,5.452,11.778,0.126
438,125,83,264.436,241.222,0,1.878,1.271,2.062,3.707,7.256,0.154
439,126,81,185.168,145.689,0,2.299,1.355,2.324,4.416,9.107,0.287
440,126,82,185.138,146.044,0,1.640,1.421,2.542,5.062,10.977,0.266
441,127,81,214.060,190.886,0,1.702,1.451,2.663,5.429,11.987,0.210
442,127,82,214.311,191.637,0,1.910,1.325,2.226,4.155,8.462,0.129
443,127,83,214.152,191.416,0,2.018,1.391,2.424,4.687,9.861,0.195
444,128,82,225.490,133.366,0,1.663,1.228,1.914,3.267,6.004,0.125
445,128,83,225.981,133.151,0,1.995,1.389,2.449,4.800,10.225,0.195
446,128,84,226.025,133.232,0,2.329,1.389,2.432,4.734,10.032,0.353
447,128,85,225.951,132.579,0,1.605,1.328,2.237,4.226,8.802,0.294
448,128,86,225.494,132.673,0,1.950,1.339,2.255,4.180,8.354,0.272
449,129,84,184.834,145.723,0,2.144,1.441,2.580,5.105,10.926,0.353
450,129,85,184.559,146.129,0,1.697,1.364,2.358,4.514,9.362,0.352
451,130,85,178.535,137.358,0,1.810,1.398,2.448,4.751,10.012,0.257
452,130,86,178.383,137.985,0,1.976,1.361,2.361,4.580,9.736,0.259
453,130,87,178.252,138.264,0,1.863,1.377,2.335,4.327,8.579,0.182
454,130,88,178.274,138.356,0,1.944,1.338,2.259,4.235,8.657,0.289
455,130,89,178.333,139.126,0,1.519,1.285,2.091,3.762,7.356,0.158
456,131,85,166.319,166.848,0,1.635,1.427,2.566,5.150,11.265,0.262
457,131,86,166.765,167.004,0,1.614,1.378,2.462,4.936,10.820,0.167
458,132,85,213.549,191.242,0,1.532,1.344,2.290,4.354,9.057,0.282
459,132,86,214.703,191.620,0,1.917,1.269,2.032,3.588,6.871,0.180
460,132,87,214.555,191.461,0,1.575,1.378,2.392,4.630,9.784,0.231
461,132,88,214.536,191.564,0,1.429,1.319,2.237,4.242,8.826,0.231
462,133,88,316.603,202.192,0,1.968,1.346,2.376,4.760,10.548,0.231
463,133,89,317.438,202.679,0,2.606,1.302,2.127,3.807,7.316,0.125
464,133,90,317.761,202.546,0,1.880,1.342,2.285,4.332,8.964,0.149
465,133,91,317.118,202.246,0,1.610,1.439,2.626,5.341,11.819,0.248
466,134,89,266.398,240.822,0,1.390,1.337,2.302,4.460,9.541,0.213
467,134,90,264.566,241.363,0,1.896,1.394,2.434,4.698,9.812,0.148
468,134,91,263.770,241.504,0,1.998,1.466,2.682,5.446,11.995,0.126
469,134,92,264.924,241.265,0,2.299,1.323,2.201,4.034,7.990,0.099
470,134,93,265.997,240.956,0,1.473,1.410,2.537,5.092,11.118,0.103
471,134,94,265.825,240.740,0,1.600,1.375,2.427,4.791,10.334,0.266
472,134,95,265.727,241.199,0,1.779,1.439,2.587,5.169,11.221,0.230
473,135,89,299.918,283.068,0,1.774,1.409,2.551,5.163,11.395,0.168
474,135,90,299.783,282.882,0,1.355,1.223,1.919,3.307,6.140,0.137
475,135,91,299.582,282.927,0,1.649,1.366,2.353,4.494,9.306,0.160
476,135,92,299.200,282.730,0,1.385,1.287,2.111,3.850,7.678,0.083
477,136,90,214.716,191.453,0,1.676,1.232,1.967,3.518,6.954,0.112
478,136,91,214.603,191.644,0,1.602,1.265,2.095,3.944,8.310,0.134
479,136,92,214.327,191.568,0,1.843,1.346,2.311,4.466,9.532,0.120
480,136,93,214.315,191.950,0,1.530,1.273,2.055,3.654,7.032,0.175
481,137,90,296.690,273.757,0,1.399,1.308,2.151,3.877,7.510,0.223
482,137,91,297.152,272.882,0,1.998,1.350,2.333,4.509,9.536,0.126
483,137,92,297.661,272.801,0,1.625,1.480,2.761,5.725,12.848,0.097
484,138,91,253.513,132.833,0,1.380,1.318,2.213,4.144,8.510,0.134
485,138,92,253.868,132.941,0,1.339,1.398,2.549,5.255,11.929,0.087
486,138,93,254.532,132.945,0,1.251,1.227,1.931,3.378,6.484,0.093
487,139,91,274.959,225.363,0,1.675,1.448,2.612,5.207,11.215,0.240
488,139,92,274.473,223.616,0,1.649,1.404,2.492,4.950,10.770,0.183
489,140,91,327.819,392.427,0,1.502,1.376,2.466,4.992,11.146,0.179
490,140,92,326.915,392.793,0,1.717,1.382,2.378,4.497,9.155,0.156
491,141,92,208.898,124.136,0,2.034,1.515,2.884,6.126,14.154,0.108
492,141,93,208.535,123.831,0,1.457,1.329,2.215,4.065,8.056,0.203
493,142,92,288.286,135.193,0,2.085,1.322,2.238,4.226,8.740,0.109
494,142,93,288.273,134.804,0,1.718,1.434,2.593,5.221,11.445,0.105
495,143,92,365.928,312.828,0,1.597,1.416,2.556,5.148,11.298,0.164
496,143,93,364.756,312.640,0,1.841,1.360,2.400,4.751,10.313,0.129
497,144,94,185.043,146.109,0,1.270,1.223,1.910,3.276,6.064,0.126
498,144,95,184.608,145.703,0,1.695,1.382,2.398,4.601,9.577,0.354
499,145,94,299.283,282.079,0,1.574,1.354,2.322,4.438,9.263,0.243
500,145,95,299.523,282.042,0,1.939,1.372,2.407,4.726,10.154,0.268
501,145,96,299.276,282.923,0,1.833,1.355,2.345,4.535,9.603,0.168
502,145,97,299.315,282.540,0,1.966,1.372,2.342,4.385,8.824,0.118
503,146,95,255.077,134.056,0,1.629,1.456,2.703,5.610,12.683,0.138
504,146,96,255.302,134.096,0,2.236,1.403,2.460,4.752,9.894,0.167
505,147,95,178.563,137.581,0,1.689,1.368,2.324,4.357,8.847,0.334
506,147,96,178.154,138.261,0,1.595,1.474,2.747,5.691,12.785,0.172
507,147,97,177.689,138.515,0,1.659,1.342,2.256,4.205,8.516,0.153
508,148,95,214.198,192.281,0,1.636,1.342,2.279,4.303,8.862,0.259
509,148,96,214.439,191.683,0,1.831,1.267,2.027,3.560,6.751,0.168
510,148,97,214.442,191.649,0,2.914,1.295,2.124,3.865,7.671,0.100
511,148,98,213.759,191.775,0,2.253,1.311,2.181,4.009,7.988,0.110
512,148,99,213.439,191.614,0,1.362,1.278,2.067,3.668,7.011,0.112
513,149,95,316.054,201.359,0,1.899,1.347,2.282,4.295,8.809,0.203
514,149,96,316.384,201.487,0,1.481,1.405,2.510,4.997,10.831,0.188
515,150,96,225.510,133.023,0,1.431,1.344,2.298,4.342,8.879,0.182
516,150,97,225.584,132.574,0,1.786,1.251,1.980,3.434,6.419,0.101
517,151,97,184.373,145.092,0,2.214,1.337,2.239,4.106,8.072,0.103
518,151,98,184.374,145.586,0,1.685,1.290,2.122,3.880,7.759,0.140
519,152,97,165.430,166.306,0,1.173,1.285,2.179,4.173,8.826,0.100
520,152,98,165.447,166.919,0,1.450,1.348,2.303,4.370,9.026,0.187
521,153,97,294.686,179.782,0,1.721,1.412,2.498,4.927,10.605,0.158
522,153,98,295.740,180.208,0,1.524,1.377,2.383,4.556,9.415,0.192
523,154,97,365.075,312.696,0,1.535,1.328,2.265,4.325,9.075,0.147
524,154,98,365.274,312.774,0,1.672,1.347,2.330,4.492,9.461,0.155
525,155,98,207.522,123.168,0,2.055,1.342,2.262,4.223,8.563,0.110
526,155,99,207.789,122.400,0,2.210,1.325,2.202,4.013,7.869,0.127
527,155,100,207.554,122.338,0,2.239,1.396,2.434,4.687,9.754,0.126
528,155,101,206.052,121.501,0,2.343,1.377,2.405,4.686,9.983,0.500
529,155,102,206.710,121.677,0,2.168,1.402,2.462,4.801,10.185,0.144
530,156,98,264.982,241.360,0,1.524,1.306,2.146,3.885,7.605,0.161
531,156,99,264.004,241.429,0,1.791,1.392,2.446,4.765,10.056,0.187
532,157,99,225.105,131.599,0,1.752,1.311,2.156,3.898,7.611,0.146
533,157,100,225.439,131.630,0,1.512,1.364,2.338,4.444,9.186,0.278
534,157,101,225.394,130.871,0,1.626,1.356,2.339,4.484,9.342,0.500
535,157,102,225.817,130.780,0,1.581,1.233,1.918,3.267,5.995,0.284
536,157,103,226.011,130.892,0,1.516,1.364,2.367,4.542,9.427,0.296
537,157,104,226.579,130.783,0,1.655,1.261,2.078,3.887,8.128,0.141
538,157,105,226.346,130.788,0,1.383,1.269,2.069,3.745,7.408,0.092
539,157,106,226.176,130.655,0,1.301,1.315,2.229,4.235,8.849,0.266
540,158,99,178.325,137.544,0,2.067,1.288,2.065,3.618,6.796,0.127
541,158,100,178.513,137.623,0,1.897,1.340,2.228,4.058,7.952,0.193
542,159,99,327.427,393.193,0,1.948,1.404,2.451,4.712,9.774,0.145
543,159,100,327.211,392.657,0,1.456,1.303,2.174,4.052,8.288,0.165
544,160,102,287.833,136.694,0,1.850,1.389,2.442,4.797,10.320,0.259
545,160,103,288.164,135.680,0,2.030,1.261,2.008,3.506,6.590,0.138
546,161,102,177.695,138.254,0,1.784,1.391,2.435,4.737,10.019,0.258
547,161,103,177.487,137.951,0,1.597,1.341,2.286,4.350,9.052,0.246
548,161,104,177.890,138.205,0,1.626,1.385,2.423,4.700,9.888,0.133
549,162,102,306.316,213.369,0,1.553,1.214,1.887,3.241,6.073,0.278
550,162,103,305.738,213.667,0,1.470,1.390,2.450,4.795,10.192,0.224
551,163,102,264.405,241.054,0,1.628,1.295,2.145,3.931,7.819,0.158
552,163,103,263.952,240.961,0,1.943,1.446,2.657,5.441,12.107,0.125
553,163,104,264.079,241.431,0,2.634,1.426,2.555,5.071,10.912,0.125
554,163,105,263.979,241.134,0,2.632,1.404,2.470,4.810,10.144,0.091
555,163,106,264.915,240.866,0,2.093,1.454,2.686,5.531,12.388,0.205
556,163,107,264.115,241.312,0,2.359,1.356,2.333,4.463,9.320,0.382
557,163,108,263.667,242.048,0,1.658,1.432,2.676,5.662,13.176,0.363
558,164,103,296.728,179.698,0,1.152,1.196,1.847,3.141,5.797,0.125
559,164,104,296.398,180.388,0,1.783,1.334,2.235,4.113,8.150,0.148
560,165,103,213.533,192.145,0,2.189,1.311,2.153,3.904,7.684,0.138
561,165,104,214.066,192.635,0,1.322,1.333,2.293,4.399,9.197,0.126
562,165,105,213.690,192.138,0,2.077,1.400,2.413,4.565,9.282,0.144
563,165,106,214.071,192.119,0,1.322,1.285,2.146,3.989,8.072,0.257
564,166,104,207.145,122.553,0,2.031,1.452,2.625,5.234,11.264,0.178
565,166,105,207.891,123.722,0,2.153,1.364,2.330,4.413,9.085,0.140
566,166,106,208.419,124.234,0,2.078,1.441,2.593,5.153,11.067,0.205
567,166,107,208.629,124.732,0,2.320,1.373,2.353,4.421,8.919,0.382
568,166,108,208.494,124.117,0,1.880,1.432,2.538,4.921,10.210,0.154
569,166,109,208.833,124.227,0,1.967,1.457,2.695,5.569,12.531,0.093
570,166,110,208.580,124.159,0,1.939,1.381,2.431,4.771,10.213,0.273
571,167,104,254.647,132.597,0,1.949,1.413,2.522,5.009,10.845,0.179
572,167,105,255.461,133.594,0,2.228,1.466,2.665,5.357,11.648,0.119
573,167,106,255.415,133.214,0,1.190,1.226,1.943,3.414,6.551,0.133
574,167,107,255.415,133.424,0,1.766,1.325,2.242,4.222,8.685,0.273
575,168,107,184.934,145.713,0,1.651,1.366,2.363,4.539,9.495,0.424
576,168,108,184.662,146.231,0,1.724,1.238,1.948,3.356,6.215,0.125
577,168,109,184.777,146.294,0,1.579,1.415,2.559,5.208,11.644,0.103
578,169,108,226.258,131.338,0,1.322,1.314,2.258,4.412,9.596,0.125
579,169,109,225.216,131.500,0,1.281,1.220,1.894,3.250,6.083,0.133
580,170,108,177.743,138.931,0,2.124,1.372,2.365,4.508,9.308,0.129
581,170,109,177.859,138.799,0,2.473,1.347,2.286,4.280,8.661,0.112
582,170,110,177.953,138.464,0,1.798,1.315,2.196,4.047,8.061,0.148
583,171,108,297.055,179.555,0,1.660,1.451,2.654,5.403,11.958,0.368
584,171,109,296.538,179.400,0,1.403,1.257,1.966,3.363,6.192,0.143
585,172,108,213.429,191.471,0,1.855,1.351,2.289,4.283,8.690,0.133
586,172,109,213.600,191.701,0,2.305,1.364,2.321,4.350,8.805,0.112
587,172,110,212.799,190.830,0,1.849,1.391,2.445,4.753,9.987,0.241
588,173,109,255.660,134.362,0,1.656,1.315,2.158,3.888,7.551,0.097
589,173,110,255.730,134.385,0,1.965,1.364,2.315,4.307,8.606,0.230
590,173,111,255.719,133.958,0,1.421,1.393,2.487,4.948,10.717,0.198
591,174,110,264.215,241.456,0,2.496,1.415,2.532,5.037,10.887,0.125
592,174,111,264.631,240.821,0,2.019,1.378,2.411,4.695,9.953,0.167
593,174,112,264.506,241.246,0,2.638,1.362,2.320,4.351,8.795,0.125
594,174,113,263.939,241.339,0,2.431,1.449,2.639,5.346,11.766,0.167
595,174,114,264.161,241.059,0,2.418,1.340,2.276,4.280,8.723,0.181
596,174,115,264.011,240.714,0,3.647,1.434,2.562,5.050,10.750,0.200
597,174,116,264.520,240.921,0,2.928,1.370,2.370,4.560,9.570,0.125
598,174,117,264.552,240.509,0,2.946,1.333,2.218,4.029,7.834,0.100
599,174,118,265.148,240.991,0,2.145,1.394,2.468,4.904,10.688,0.250
600,174,119,265.497,239.939,0,1.875,1.344,2.286,4.305,8.796,0.361
601,174,120,264.924,240.808,0,1.720,1.483,2.775,5.793,13.146,0.093
602,174,121,265.298,240.512,0,1.809,1.450,2.605,5.151,10.969,0.119
603,174,122,265.626,240.757,0,1.952,1.365,2.353,4.503,9.379,0.235
604,174,123,265.718,241.005,0,1.715,1.430,2.595,5.272,11.701,0.101
605,174,124,265.434,240.613,0,2.169,1.420,2.499,4.838,10.102,0.117
606,175,111,229.151,123.157,0,1.659,1.281,2.096,3.812,7.570,0.171
607,175,112,228.569,122.108,0,1.295,1.269,2.083,3.843,7.849,0.125
608,175,113,229.042,122.364,0,1.602,1.403,2.504,4.958,10.647,0.219
609,176,111,207.090,194.354,0,1.380,1.288,2.143,4.009,8.281,0.170
610,176,112,207.036,192.868,0,1.613,1.451,2.666,5.445,12.070,0.174
611,176,113,207.557,193.496,0,1.618,1.271,2.038,3.639,7.150,0.177
612,176,114,207.255,193.479,0,1.411,1.196,1.812,3.013,5.430,0.144
613,177,112,213.276,191.243,0,1.640,1.285,2.095,3.802,7.563,0.131
614,177,113,213.223,191.113,0,2.327,1.315,2.169,3.921,7.616,0.167
615,177,114,212.172,190.878,0,2.579,1.352,2.299,4.306,8.705,0.181
616,177,115,211.469,191.498,0,3.232,1.506,2.806,5.803,13.007,0.200
617,177,116,209.680,191.601,0,2.583,1.635,3.289,7.322,17.547,0.125
618,177,117,212.124,190.986,0,1.898,1.472,2.751,5.754,13.109,0.125
619,177,118,211.398,191.160,0,2.025,1.509,2.821,5.830,13.010,0.118
620,178,112,295.482,226.931,0,1.720,1.385,2.448,4.821,10.352,0.207
621,178,113,295.666,226.785,0,1.389,1.248,1.985,3.489,6.677,0.177
622,179,114,182.075,146.537,0,1.532,1.354,2.319,4.433,9.287,0.143
623,179,115,182.416,148.030,0,1.286,1.253,2.010,3.542,6.728,0.237
624,180,115,210.473,124.936,0,1.548,1.286,2.069,3.639,6.860,0.317
625,180,116,210.389,124.982,0,1.747,1.276,2.054,3.641,6.995,0.126
626,181,116,225.458,131.220,0,1.919,1.383,2.382,4.496,9.102,0.131
627,181,117,225.920,131.515,0,1.705,1.432,2.598,5.249,11.532,0.268
628,182,116,256.308,133.100,0,1.539,1.377,2.402,4.651,9.780,0.327
629,182,117,254.784,133.730,0,1.607,1.359,2.371,4.648,10.028,0.179
630,182,118,255.125,133.211,0,2.111,1.439,2.549,4.965,10.417,0.302
631,183,116,274.919,224.277,0,2.018,1.444,2.612,5.225,11.310,0.130
632,183,117,274.653,224.567,0,1.810,1.404,2.505,4.961,10.667,0.322
633,183,118,275.074,224.168,0,2.144,1.446,2.581,5.067,10.693,0.280
634,183,119,275.047,224.368,0,1.687,1.428,2.599,5.277,11.660,0.153
635,184,117,165.249,166.619,0,1.986,1.375,2.374,4.531,9.370,0.116
636,184,118,165.135,166.740,0,1.758,1.334,2.257,4.219,8.541,0.128
637,185,117,298.551,280.399,0,1.828,1.439,2.574,5.082,10.832,0.297
638,185,118,298.542,280.805,0,1.365,1.275,2.095,3.861,7.857,0.128
639,185,119,298.214,281.390,0,1.618,1.285,2.087,3.738,7.275,0.126
640,186,118,210.561,125.731,0,1.646,1.287,2.098,3.786,7.426,0.131
641,186,119,210.989,126.123,0,1.781,1.470,2.709,5.531,12.228,0.150
642,187,118,287.330,138.284,0,1.393,1.335,2.294,4.406,9.268,0.127
643,187,119,288.058,138.402,0,1.835,1.356,2.302,4.305,8.695,0.363
644,187,120,288.746,138.392,0,2.299,1.384,2.395,4.574,9.438,0.095
645,187,121,289.862,138.819,0,1.602,1.388,2.431,4.732,10.006,0.250
646,187,122,289.261,138.546,0,1.822,1.205,1.857,3.136,5.708,0.125
647,187,123,289.007,138.714,0,1.308,1.289,2.144,4.022,8.370,0.181
648,187,124,289.702,139.271,0,1.561,1.357,2.301,4.291,8.623,0.143
649,187,125,289.565,137.422,0,1.840,1.308,2.149,3.895,7.650,0.177
650,187,126,289.437,136.986,0,1.783,1.393,2.449,4.769,10.051,0.259
651,187,127,289.456,136.852,0,2.052,1.310,2.196,4.090,8.302,0.174
652,187,128,289.271,137.118,0,1.941,1.416,2.513,4.940,10.518,0.219
653,188,119,226.122,130.446,0,1.852,1.356,2.319,4.380,8.952,0.354
654,188,120,226.172,130.834,0,2.008,1.409,2.510,4.970,10.703,0.113
655,188,121,226.405,131.490,0,1.762,1.379,2.386,4.572,9.510,0.289
656,188,122,225.611,131.639,0,1.885,1.374,2.369,4.515,9.320,0.242
657,188,123,225.269,131.632,0,1.501,1.301,2.127,3.835,7.501,0.201
658,188,124,225.688,131.738,0,1.887,1.435,2.545,4.960,10.386,0.149
659,188,125,225.727,131.017,0,1.643,1.409,2.514,4.963,10.598,0.164
660,189,119,182.496,147.072,0,1.519,1.351,2.347,4.579,9.820,0.117
661,189,120,182.153,146.648,0,1.528,1.222,1.897,3.223,5.896,0.108
662,190,119,305.498,214.229,0,1.320,1.271,2.122,4.061,8.749,0.114
663,190,120,305.448,213.884,0,1.384,1.355,2.376,4.658,9.992,0.199
664,191,120,281.767,120.879,0,1.509,1.426,2.599,5.276,11.638,0.162
665,191,121,282.596,122.628,0,1.642,1.472,2.754,5.719,12.823,0.099
666,192,120,165.533,166.994,0,1.409,1.363,2.419,4.837,10.644,0.229
667,192,121,165.370,166.633,0,1.578,1.378,2.384,4.572,9.529,0.240
668,193,120,211.837,190.577,0,2.150,1.443,2.607,5.231,11.394,0.115
669,193,121,211.638,190.925,0,2.673,1.461,2.668,5.399,11.818,0.091
670,193,122,211.704,190.950,0,2.986,1.454,2.664,5.423,11.967,0.125
671,194,121,177.520,139.182,0,1.745,1.379,2.395,4.633,9.783,0.302
672,194,122,178.005,139.264,0,1.397,1.351,2.353,4.597,9.862,0.140
673,194,123,177.826,139.158,0,1.573,1.211,1.871,3.194,5.955,0.163
674,195,123,208.756,124.071,0,2.264,1.519,2.853,5.917,13.236,0.101
675,195,124,207.828,122.834,0,2.112,1.327,2.235,4.174,8.485,0.118
676,195,125,207.632,123.420,0,1.801,1.422,2.515,4.930,10.485,0.159
677,196,123,181.960,145.549,0,1.867,1.354,2.322,4.402,9.046,0.101
678,196,124,181.741,145.059,0,1.620,1.408,2.486,4.875,10.391,0.203
679,196,125,181.647,145.708,0,1.762,1.308,2.142,3.880,7.637,0.174
680,197,123,305.764,214.167,0,1.628,1.235,1.956,3.435,6.592,0.171
681,197,124,305.737,214.484,0,1.357,1.298,2.153,3.947,7.851,0.104
682,198,124,254.027,132.652,0,1.588,1.423,2.557,5.129,11.232,0.180
683,198,125,254.005,132.661,0,1.518,1.350,2.318,4.397,9.021,0.332
684,198,126,253.825,133.329,0,1.447,1.314,2.181,4.015,8.046,0.386
685,199,124,266.542,157.342,0,1.992,1.386,2.394,4.560,9.389,0.187
686,199,125,266.714,157.843,0,1.733,1.398,2.428,4.632,9.512,0.203
687,200,124,214.178,191.591,0,1.744,1.354,2.296,4.297,8.702,0.169
688,200,125,213.557,191.421,0,1.559,1.348,2.281,4.253,8.566,0.301
689,200,126,215.116,190.455,0,1.403,1.306,2.187,4.058,8.175,0.384
690,201,124,234.776,285.582,0,1.857,1.380,2.379,4.528,9.320,0.208
691,201,125,234.738,286.361,0,1.835,1.357,2.290,4.257,8.546,0.165
692,201,126,234.199,285.874,0,1.597,1.379,2.406,4.683,9.952,0.241
693,202,127,275.036,224.346,0,1.666,1.459,2.641,5.274,11.346,0.199
694,202,128,274.659,224.528,0,2.130,1.380,2.395,4.590,9.518,0.220
695,203,127,263.635,241.539,0,1.878,1.320,2.199,4.048,8.094,0.176
696,203,128,263.238,242.712,0,2.290,1.300,2.138,3.881,7.634,0.202
697,203,129,262.263,242.404,0,1.720,1.374,2.394,4.632,9.753,0.241
