 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
3751,459,53,232.090,165.056,0,2.389,1.441,2.626,5.326,11.738,0.036
3752,459,54,231.587,164.455,0,2.616,1.338,2.244,4.152,8.311,0.046
3753,459,55,232.212,164.930,0,2.342,1.452,2.635,5.283,11.435,0.012
3754,459,56,232.601,165.096,0,2.112,1.322,2.221,4.155,8.510,0.052
3755,459,57,232.487,165.931,0,1.647,1.408,2.517,5.018,10.909,0.043
3756,459,58,232.274,165.934,0,2.838,1.363,2.324,4.360,8.819,0.012
3757,459,59,232.352,166.222,0,1.977,1.439,2.578,5.096,10.884,0.022
3758,459,60,232.025,166.307,0,2.567,1.329,2.228,4.117,8.219,0.021
3759,459,61,231.672,165.973,0,1.624,1.344,2.341,4.594,9.949,0.072
3760,459,62,231.840,165.997,0,2.456,1.367,2.350,4.457,9.129,0.020
3761,459,63,232.311,166.075,0,2.542,1.359,2.328,4.409,9.051,0.017
3762,459,64,232.314,166.152,0,2.549,1.283,2.098,3.817,7.598,0.014
3763,459,65,232.184,165.928,0,2.348,1.309,2.186,4.061,8.239,0.023
3764,459,66,232.778,165.471,0,2.396,1.316,2.194,4.052,8.147,0.018
3765,459,67,232.276,165.824,0,2.866,1.317,2.170,3.928,7.667,0.012
3766,459,68,232.193,165.908,0,2.319,1.497,2.824,5.925,13.474,0.011
3767,459,69,231.962,165.507,0,3.092,1.391,2.415,4.626,9.583,0.012
3768,459,70,232.072,166.409,0,2.180,1.362,2.343,4.458,9.188,0.023
3769,459,71,231.729,166.251,0,2.979,1.327,2.223,4.107,8.210,0.013
3770,459,72,231.792,166.096,0,2.454,1.364,2.365,4.559,9.572,0.042
3771,459,73,232.297,166.066,0,2.539,1.395,2.490,4.979,10.891,0.027
3772,459,74,232.414,166.408,0,2.422,1.242,1.944,3.326,6.117,0.015
3773,459,75,234.339,167.002,0,2.185,1.369,2.354,4.460,9.128,0.014
3774,459,76,233.926,166.544,0,2.674,1.325,2.229,4.167,8.488,0.020
3775,459,77,233.042,166.449,0,3.428,1.313,2.177,3.973,7.822,0.013
3776,459,78,233.091,166.120,0,2.846,1.307,2.166,3.974,7.923,0.019
3777,459,79,232.761,166.177,0,2.494,1.452,2.638,5.305,11.538,0.023
3778,459,80,232.948,165.812,0,2.498,1.373,2.349,4.430,9.026,0.020
3779,459,81,232.756,165.552,0,2.339,1.424,2.500,4.826,10.033,0.013
3780,459,82,233.458,165.631,0,2.703,1.323,2.183,3.952,7.708,0.015
3781,459,83,232.933,165.639,0,2.441,1.300,2.155,3.975,8.028,0.013
3782,459,84,233.250,165.840,0,2.558,1.364,2.323,4.348,8.775,0.010
3783,459,85,232.909,165.640,0,3.165,1.320,2.184,3.975,7.809,0.011
3784,459,86,232.916,166.111,0,3.945,1.387,2.415,4.658,9.743,0.011
3785,459,87,232.952,166.059,0,2.588,1.410,2.525,5.055,11.054,0.015
3786,459,88,232.784,166.231,0,2.383,1.477,2.727,5.572,12.314,0.012
3787,459,89,232.823,166.165,0,2.838,1.316,2.197,4.071,8.229,0.012
3788,459,90,232.751,165.944,0,1.525,1.403,2.471,4.834,10.281,0.053
3789,459,91,233.598,165.794,0,1.686,1.370,2.348,4.431,9.009,0.068
3790,459,92,233.736,165.545,0,2.064,1.332,2.231,4.142,8.378,0.021
3791,459,93,233.607,166.199,0,1.504,1.279,2.095,3.829,7.693,0.058
3792,459,94,233.763,165.344,0,2.718,1.347,2.279,4.261,8.637,0.011
3793,459,95,233.737,167.338,0,2.431,1.352,2.279,4.230,8.488,0.014
3794,459,96,233.577,166.521,0,3.055,1.306,2.126,3.776,7.169,0.012
3795,459,97,233.427,165.346,0,2.012,1.310,2.156,3.894,7.576,0.030
3796,459,98,233.411,165.857,0,3.090,1.314,2.167,3.919,7.630,0.011
3797,459,99,233.002,165.379,0,2.722,1.366,2.346,4.452,9.146,0.014
3798,459,100,233.024,165.579,0,2.723,1.434,2.563,5.064,10.821,0.012
3799,459,101,233.398,165.628,0,3.284,1.336,2.228,4.081,8.060,0.011
3800,459,102,233.345,165.585,0,2.611,1.351,2.273,4.208,8.409,0.013
3801,459,103,232.883,165.221,0,2.319,1.459,2.680,5.470,12.114,0.012
3802,459,104,232.679,166.058,0,2.347,1.303,2.140,3.874,7.594,0.020
3803,459,105,232.907,165.991,0,1.912,1.294,2.139,3.932,7.880,0.043
3804,459,106,232.352,165.929,0,1.933,1.299,2.143,3.912,7.758,0.039
3805,459,107,232.194,165.657,0,2.668,1.310,2.154,3.898,7.625,0.011
3806,459,108,232.272,165.171,0,2.438,1.291,2.085,3.686,6.994,0.014
3807,459,109,232.563,166.166,0,1.916,1.362,2.352,4.518,9.453,0.044
3808,460,37,137.956,170.877,0,1.185,1.476,2.711,5.492,11.969,0.083
3809,460,38,138.213,170.165,0,1.165,1.450,2.647,5.351,11.693,0.064
3810,461,37,265.020,206.291,0,1.124,1.427,2.573,5.144,11.132,0.076
3811,461,38,264.534,206.946,0,1.453,1.377,2.390,4.604,9.628,0.118
3812,462,37,171.615,217.823,0,1.545,1.613,3.197,6.985,16.404,0.014
3813,462,38,172.543,218.858,0,1.628,1.471,2.708,5.520,12.176,0.054
3814,462,39,172.657,219.024,0,1.111,1.324,2.265,4.338,9.112,0.072
3815,462,40,171.811,215.013,0,1.096,1.308,2.232,4.277,9.011,0.091
3816,462,41,172.541,219.280,0,1.178,1.433,2.603,5.268,11.593,0.087
3817,462,42,171.782,214.809,0,0.847,1.223,2.015,3.822,8.210,0.036
3818,462,43,171.134,219.566,0,0.851,1.366,2.485,5.147,11.791,0.037
3819,463,37,296.920,245.456,0,1.057,1.285,2.152,4.066,8.497,0.071
3820,463,38,297.383,244.656,0,0.931,1.292,2.129,3.902,7.813,0.043
3821,463,39,296.132,245.201,0,1.045,1.270,2.041,3.639,7.083,0.033
3822,464,37,237.297,271.247,0,1.133,1.437,2.662,5.546,12.652,0.077
3823,464,38,237.335,270.849,0,1.334,1.384,2.454,4.883,10.670,0.144
3824,464,39,237.796,270.849,0,1.551,1.354,2.335,4.468,9.279,0.078
3825,465,37,193.461,320.840,0,1.458,1.476,2.740,5.644,12.586,0.065
3826,465,38,193.204,321.059,0,1.168,1.344,2.325,4.501,9.537,0.110
3827,465,39,192.793,320.305,0,1.252,1.418,2.530,5.006,10.750,0.120
3828,466,37,358.065,351.284,0,1.668,1.343,2.300,4.377,9.070,0.064
3829,466,38,358.035,351.246,0,1.148,1.378,2.441,4.834,10.458,0.132
3830,466,39,357.548,350.182,0,1.287,1.317,2.186,4.026,8.081,0.071
3831,466,40,358.086,350.341,0,1.264,1.353,2.307,4.340,8.817,0.101
3832,466,41,358.426,350.447,0,1.320,1.397,2.481,4.923,10.678,0.105
3833,466,42,359.275,349.823,0,1.505,1.385,2.450,4.849,10.495,0.102
3834,466,43,359.810,349.980,0,1.783,1.378,2.417,4.714,10.001,0.056
3835,466,44,359.756,349.580,0,1.215,1.378,2.406,4.689,9.981,0.102
3836,467,37,371.744,410.237,0,1.520,1.442,2.582,5.091,10.816,0.102
3837,467,38,371.887,410.533,0,1.194,1.338,2.249,4.159,8.284,0.082
3838,467,39,372.527,409.740,0,1.227,1.416,2.482,4.787,9.929,0.138
3839,467,40,372.031,409.549,0,1.110,1.396,2.482,4.913,10.581,0.093
3840,467,41,372.565,408.837,0,0.905,1.318,2.269,4.354,9.111,0.059
3841,468,37,331.733,483.284,0,1.329,1.384,2.391,4.588,9.585,0.107
3842,468,38,331.607,483.192,0,1.221,1.312,2.178,4.025,8.144,0.068
3843,469,37,352.368,502.824,0,1.268,1.487,2.739,5.586,12.325,0.077
3844,469,38,351.721,502.771,0,1.172,1.372,2.390,4.612,9.664,0.135
3845,470,38,294.570,101.241,0,1.454,1.401,2.434,4.684,9.786,0.121
3846,470,39,293.631,101.490,0,1.190,1.165,1.728,2.816,4.999,0.019
3847,470,40,293.082,100.772,0,1.417,1.448,2.667,5.488,12.307,0.074
3848,470,41,292.595,101.235,0,1.738,1.361,2.298,4.256,8.472,0.040
3849,471,38,261.579,121.580,0,1.447,1.418,2.521,4.986,10.714,0.111
3850,471,39,261.406,121.558,0,1.467,1.226,1.940,3.427,6.676,0.022
3851,471,40,261.380,121.869,0,1.825,1.329,2.247,4.226,8.696,0.045
3852,471,41,261.496,122.185,0,1.497,1.255,1.999,3.495,6.586,0.041
3853,471,42,261.597,122.864,0,1.490,1.301,2.205,4.217,8.930,0.078
3854,471,43,261.555,122.459,0,1.149,1.336,2.383,4.896,11.284,0.112
3855,471,44,261.473,123.387,0,1.228,1.307,2.173,4.043,8.285,0.083
3856,471,45,261.619,123.327,0,1.324,1.384,2.358,4.417,8.924,0.113
3857,472,38,321.447,167.454,0,1.220,1.423,2.528,4.998,10.779,0.129
3858,472,39,320.829,167.355,0,1.240,1.415,2.525,5.022,10.875,0.124
3859,472,40,321.431,167.741,0,1.045,1.338,2.244,4.143,8.270,0.086
3860,473,38,252.675,202.163,0,0.874,1.202,1.927,3.533,7.313,0.038
3861,473,39,253.937,202.337,0,0.998,1.414,2.609,5.434,12.418,0.040
3862,474,38,283.812,212.070,0,1.830,1.360,2.306,4.285,8.537,0.017
3863,474,39,282.393,211.957,0,1.500,1.431,2.560,5.070,10.887,0.072
3864,474,40,282.942,212.579,0,2.172,1.316,2.214,4.161,8.573,0.018
3865,474,41,281.918,213.261,0,1.358,1.431,2.656,5.537,12.584,0.063
3866,474,42,281.800,212.905,0,1.292,1.346,2.296,4.339,8.894,0.078
3867,474,43,281.479,213.188,0,1.433,1.435,2.631,5.402,12.108,0.093
3868,474,44,280.922,212.535,0,1.565,1.390,2.435,4.720,9.900,0.098
3869,474,45,279.926,211.518,0,1.044,1.469,2.771,5.861,13.485,0.040
3870,474,46,281.342,212.824,0,1.375,1.579,3.191,7.188,17.485,0.014
3871,474,47,282.049,214.325,0,2.261,1.532,2.965,6.361,14.725,0.011
3872,474,48,282.429,213.653,0,2.968,1.387,2.400,4.583,9.469,0.016
3873,474,49,282.073,213.786,0,1.784,1.292,2.119,3.854,7.630,0.021
3874,474,50,282.270,213.324,0,2.424,1.353,2.285,4.242,8.488,0.034
3875,474,51,282.592,213.525,0,2.734,1.415,2.542,5.102,11.177,0.015
3876,474,52,282.729,213.609,0,2.616,1.344,2.264,4.202,8.428,0.027
3877,474,53,282.226,213.842,0,3.385,1.352,2.285,4.236,8.436,0.011
3878,474,54,282.258,213.442,0,2.604,1.263,2.009,3.509,6.620,0.015
3879,474,55,282.182,214.132,0,2.843,1.505,2.806,5.764,12.736,0.010
3880,474,56,282.305,213.796,0,2.156,1.312,2.191,4.076,8.302,0.048
3881,474,57,282.485,213.951,0,2.711,1.324,2.200,4.026,7.966,0.014
3882,474,58,282.313,214.377,0,2.479,1.362,2.301,4.251,8.412,0.020
3883,474,59,282.068,213.564,0,2.314,1.389,2.418,4.645,9.637,0.016
3884,474,60,282.269,214.320,0,2.353,1.523,2.879,6.021,13.602,0.012
3885,474,61,282.172,214.659,0,2.632,1.439,2.613,5.293,11.680,0.013
3886,474,62,281.950,214.713,0,2.652,1.584,3.137,6.868,16.183,0.012
3887,474,63,281.889,214.221,0,1.889,1.449,2.618,5.221,11.239,0.042
3888,474,64,282.317,214.521,0,2.454,1.453,2.626,5.249,11.361,0.020
3889,474,65,282.237,213.709,0,1.611,1.612,3.215,7.096,16.869,0.025
3890,475,38,313.866,222.561,0,1.161,1.363,2.380,4.689,10.216,0.130
3891,475,39,313.985,222.243,0,1.648,1.361,2.339,4.458,9.229,0.053
3892,475,40,314.403,220.825,0,1.637,1.457,2.656,5.355,11.664,0.049
3893,475,41,313.989,220.692,0,1.961,1.405,2.478,4.825,10.146,0.037
3894,475,42,313.552,220.177,0,2.127,1.339,2.248,4.163,8.353,0.019
3895,475,43,313.816,220.572,0,2.499,1.357,2.300,4.284,8.602,0.024
3896,475,44,314.256,220.864,0,2.348,1.495,2.829,5.968,13.671,0.015
3897,475,45,313.953,220.612,0,2.308,1.330,2.237,4.139,8.259,0.029
3898,475,46,313.750,220.650,0,1.664,1.353,2.304,4.325,8.778,0.032
3899,475,47,314.237,220.330,0,1.503,1.388,2.435,4.749,10.078,0.065
3900,475,48,313.800,219.461,0,1.707,1.340,2.247,4.153,8.290,0.040
3901,475,49,314.297,218.704,0,1.108,1.399,2.440,4.708,9.846,0.105
3902,475,50,314.090,219.556,0,1.862,1.368,2.358,4.496,9.282,0.069
3903,475,51,313.721,220.394,0,1.912,1.361,2.346,4.505,9.455,0.050
3904,475,52,314.364,219.871,0,2.330,1.331,2.217,4.057,7.995,0.021
3905,475,53,314.534,219.678,0,2.042,1.394,2.432,4.707,9.889,0.041
3906,475,54,314.322,218.914,0,2.025,1.326,2.241,4.217,8.670,0.032
3907,475,55,314.211,218.701,0,2.234,1.334,2.238,4.128,8.202,0.027
3908,475,56,314.250,218.946,0,1.873,1.344,2.286,4.302,8.772,0.057
3909,475,57,314.020,218.965,0,2.411,1.437,2.602,5.228,11.385,0.014
3910,475,58,314.436,217.769,0,1.917,1.439,2.625,5.345,11.866,0.042
3911,475,59,313.845,219.501,0,2.085,1.351,2.267,4.181,8.318,0.033
3912,476,38,275.265,225.542,0,0.907,1.350,2.352,4.574,9.697,0.035
3913,476,39,275.216,225.030,0,1.182,1.456,2.700,5.603,12.671,0.058
3914,476,40,275.613,225.495,0,1.036,1.354,2.323,4.428,9.183,0.082
3915,477,38,191.821,333.214,0,0.999,1.274,2.046,3.635,7.036,0.055
3916,477,39,192.349,332.477,0,1.192,1.405,2.512,5.048,11.145,0.130
3917,478,38,394.505,504.071,0,1.412,1.375,2.422,4.767,10.246,0.131
3918,478,39,394.204,504.745,0,1.835,1.412,2.479,4.784,9.937,0.035
3919,478,40,395.117,504.486,0,1.474,1.293,2.132,3.919,7.899,0.063
3920,478,41,394.271,504.225,0,1.406,1.369,2.357,4.485,9.245,0.056
3921,479,39,292.287,139.902,0,1.264,1.339,2.272,4.264,8.668,0.081
3922,479,40,292.829,141.423,0,1.531,1.331,2.246,4.222,8.683,0.049
3923,479,41,293.043,140.975,0,1.330,1.399,2.493,4.957,10.733,0.100
3924,480,39,223.804,161.831,0,1.206,1.295,2.159,4.039,8.326,0.062
3925,480,40,224.204,162.041,0,1.432,1.316,2.219,4.173,8.593,0.067
3926,481,39,254.229,169.171,0,1.242,1.352,2.281,4.261,8.652,0.086
3927,481,40,253.660,169.575,0,1.574,1.307,2.119,3.750,7.105,0.051
3928,481,41,253.761,169.693,0,1.200,1.375,2.419,4.817,10.630,0.116
3929,481,42,253.682,169.145,0,1.233,1.352,2.253,4.117,8.089,0.061
3930,481,43,254.076,169.620,0,1.965,1.430,2.553,5.046,10.812,0.023
3931,481,44,254.122,169.814,0,1.170,1.241,1.981,3.504,6.755,0.035
3932,482,39,218.305,242.804,0,0.820,1.182,1.855,3.268,6.382,0.025
3933,482,40,218.354,242.325,0,1.068,1.303,2.196,4.134,8.511,0.084
3934,482,41,217.854,242.512,0,1.352,1.525,2.869,5.953,13.306,0.052
3935,483,39,341.952,297.626,0,1.008,1.312,2.189,4.056,8.179,0.048
3936,483,40,340.604,297.437,0,0.954,1.256,1.993,3.459,6.452,0.040
3937,484,39,179.088,308.962,0,1.519,1.350,2.291,4.290,8.678,0.080
3938,484,40,179.633,308.957,0,1.431,1.466,2.701,5.549,12.381,0.074
3939,484,41,180.478,308.808,0,1.464,1.240,1.959,3.387,6.286,0.038
3940,484,42,180.398,308.510,0,1.615,1.437,2.586,5.160,11.165,0.076
3941,484,43,180.549,308.410,0,1.141,1.358,2.357,4.580,9.761,0.107
3942,484,44,180.593,308.481,0,1.569,1.328,2.260,4.287,8.889,0.065
3943,485,39,314.294,312.288,0,1.205,1.393,2.453,4.811,10.299,0.143
3944,485,40,315.317,311.537,0,1.156,1.351,2.324,4.509,9.677,0.109
3945,485,41,316.296,311.344,0,1.247,1.303,2.140,3.919,7.884,0.051
3946,486,39,230.442,349.381,0,1.338,1.380,2.472,4.968,10.897,0.087
3947,486,40,229.794,350.508,0,1.367,1.579,3.039,6.410,14.474,0.025
3948,487,39,415.505,436.339,0,1.071,1.447,2.657,5.426,12.036,0.047
3949,487,40,415.348,437.269,0,1.278,1.372,2.371,4.573,9.646,0.098
3950,488,39,343.050,461.180,0,1.099,1.378,2.403,4.647,9.746,0.108
3951,488,40,343.320,460.433,0,1.255,1.340,2.309,4.432,9.290,0.104
3952,488,41,342.944,461.457,0,1.237,1.404,2.470,4.819,10.214,0.123
3953,488,42,342.640,461.592,0,1.352,1.355,2.309,4.352,8.900,0.091
3954,489,39,308.240,505.646,0,1.262,1.297,2.150,3.969,8.025,0.066
3955,489,40,308.653,505.197,0,0.957,1.299,2.193,4.177,8.815,0.064
3956,489,41,308.659,505.164,0,0.951,1.354,2.364,4.645,10.059,0.084
3957,489,42,309.154,505.370,0,1.291,1.466,2.767,5.897,13.774,0.093
3958,490,40,271.584,44.545,0,1.044,1.455,2.689,5.541,12.417,0.069
3959,490,41,271.222,44.625,0,1.091,1.309,2.181,4.078,8.421,0.078
3960,490,42,272.030,45.624,0,1.302,1.536,2.916,6.100,13.719,0.047
3961,490,43,271.251,44.926,0,1.042,1.368,2.378,4.578,9.547,0.117
3962,491,40,257.535,75.772,0,1.170,1.430,2.641,5.491,12.512,0.115
3963,491,41,257.486,75.729,0,1.248,1.481,2.759,5.705,12.773,0.074
3964,492,40,269.913,106.418,0,1.535,1.435,2.584,5.159,11.158,0.061
3965,492,41,270.048,106.585,0,1.131,1.364,2.401,4.738,10.250,0.103
3966,493,40,312.688,120.042,0,1.250,1.488,2.782,5.763,12.897,0.075
3967,493,41,312.848,119.952,0,1.487,1.409,2.532,5.070,11.043,0.058
3968,494,40,162.892,139.433,0,1.009,1.375,2.449,4.930,10.959,0.065
3969,494,41,163.554,139.671,0,1.004,1.341,2.327,4.584,10.035,0.091
3970,494,42,162.217,139.132,0,1.091,1.437,2.668,5.575,12.746,0.079
3971,495,40,261.549,158.278,0,1.176,1.454,2.629,5.224,11.153,0.114
3972,495,41,261.220,158.565,0,1.157,1.489,2.792,5.819,13.154,0.075
3973,496,40,137.189,172.212,0,1.830,1.327,2.213,4.061,8.039,0.046
3974,496,41,138.420,171.637,0,1.570,1.405,2.486,4.903,10.552,0.072
3975,496,42,137.983,171.649,0,1.598,1.428,2.548,5.023,10.701,0.083
3976,496,43,137.730,172.238,0,1.280,1.504,2.855,6.016,13.710,0.045
3977,497,40,171.499,190.183,0,1.195,1.213,1.867,3.148,5.723,0.021
3978,497,41,172.265,190.044,0,0.899,1.445,2.757,5.937,13.960,0.020
3979,498,40,265.716,207.142,0,1.498,1.517,2.827,5.787,12.695,0.040
3980,498,41,265.877,206.536,0,1.596,1.406,2.449,4.680,9.593,0.078
3981,498,42,266.273,206.189,0,1.339,1.377,2.445,4.876,10.679,0.095
3982,498,43,266.354,206.234,0,1.419,1.427,2.605,5.327,11.898,0.101
3983,498,44,266.729,207.505,0,1.820,1.517,2.858,5.978,13.543,0.014
3984,498,45,266.640,207.342,0,1.073,1.345,2.289,4.351,9.063,0.098
3985,499,40,283.940,226.972,0,1.316,1.627,3.299,7.393,17.804,0.012
3986,499,41,285.196,227.565,0,1.484,1.387,2.411,4.657,9.799,0.065
3987,500,40,284.389,237.320,0,1.353,1.375,2.351,4.418,8.947,0.073
3988,500,41,282.796,237.355,0,1.752,1.441,2.603,5.223,11.374,0.026
3989,500,42,283.182,237.421,0,1.426,1.317,2.231,4.230,8.808,0.087
3990,500,43,282.912,237.531,0,1.359,1.391,2.459,4.883,10.645,0.124
3991,500,44,282.845,237.518,0,1.207,1.406,2.477,4.826,10.172,0.089
3992,501,40,326.379,274.664,0,1.236,1.353,2.373,4.696,10.236,0.108
3993,501,41,326.303,274.370,0,1.020,1.140,1.664,2.657,4.587,0.012
3994,501,42,325.901,273.483,0,1.329,1.518,2.889,6.105,13.962,0.055
3995,501,43,325.756,274.805,0,1.617,1.318,2.215,4.147,8.497,0.020
3996,502,40,187.839,291.050,0,1.362,1.516,2.847,5.883,13.055,0.056
3997,502,41,188.021,290.472,0,1.408,1.482,2.729,5.540,12.100,0.056
3998,502,42,187.888,291.222,0,1.468,1.415,2.484,4.793,9.949,0.105
3999,503,40,302.988,327.735,0,0.959,1.379,2.446,4.874,10.663,0.047
4000,503,41,302.895,327.467,0,1.166,1.424,2.593,5.302,11.872,0.090
4001,504,40,158.631,348.252,0,1.838,1.533,2.907,6.085,13.704,0.013
4002,504,41,158.187,347.728,0,1.657,1.374,2.377,4.557,9.486,0.071
4003,504,42,158.469,347.208,0,1.485,1.397,2.488,4.942,10.707,0.105
4004,504,43,158.844,347.638,0,1.611,1.385,2.464,4.936,10.876,0.062
4005,504,44,158.079,347.867,0,1.912,1.379,2.433,4.837,10.599,0.023
4006,504,45,158.236,347.853,0,2.211,1.496,2.761,5.628,12.380,0.016
4007,504,46,157.433,346.902,0,1.553,1.454,2.643,5.314,11.532,0.048
4008,504,47,158.950,346.471,0,1.297,1.460,2.696,5.559,12.469,0.118
4009,504,48,159.101,347.534,0,1.536,1.550,2.977,6.304,14.374,0.018
4010,504,49,158.472,347.861,0,1.049,1.351,2.332,4.534,9.731,0.113
4011,504,50,158.242,347.381,0,2.116,1.336,2.231,4.074,7.973,0.028
4012,504,51,158.106,346.987,0,2.061,1.442,2.622,5.318,11.760,0.014
4013,504,52,157.637,347.132,0,2.032,1.269,2.059,3.699,7.227,0.027
4014,504,53,157.183,347.108,0,1.905,1.311,2.166,3.936,7.717,0.022
4015,504,54,157.820,346.391,0,1.856,1.322,2.200,4.038,8.012,0.031
4016,504,55,157.754,346.663,0,2.105,1.332,2.223,4.091,8.148,0.032
4017,504,56,157.876,347.857,0,3.131,1.437,2.564,5.049,10.729,0.013
4018,504,57,158.857,348.425,0,2.250,1.403,2.478,4.871,10.440,0.037
4019,504,58,158.436,348.497,0,1.776,1.390,2.388,4.495,9.092,0.071
4020,504,59,157.904,348.780,0,1.869,1.403,2.470,4.821,10.208,0.038
4021,504,60,157.368,348.080,0,1.897,1.302,2.136,3.847,7.467,0.032
4022,504,61,156.216,349.483,0,1.606,1.434,2.594,5.239,11.529,0.065
4023,504,62,156.456,349.643,0,1.570,1.339,2.253,4.180,8.382,0.080
4024,504,63,156.914,348.895,0,1.724,1.383,2.409,4.620,9.540,0.059
4025,504,64,157.010,348.385,0,1.690,1.328,2.261,4.300,8.962,0.050
4026,504,65,157.346,348.985,0,1.373,1.399,2.489,4.965,10.857,0.088
4027,504,66,157.323,349.185,0,1.639,1.341,2.270,4.264,8.719,0.057
4028,504,67,157.674,348.859,0,1.864,1.458,2.627,5.205,11.089,0.033
4029,504,68,156.476,348.548,0,1.329,1.328,2.226,4.114,8.231,0.077
4030,504,69,156.822,348.414,0,1.726,1.389,2.427,4.682,9.754,0.049
4031,504,70,157.489,348.135,0,1.726,1.344,2.262,4.196,8.423,0.038
4032,504,71,157.319,348.395,0,1.127,1.474,2.781,5.860,13.417,0.065
4033,505,40,221.496,388.912,0,0.903,1.291,2.202,4.253,9.121,0.045
4034,505,41,222.396,388.950,0,1.349,1.407,2.454,4.686,9.584,0.096
4035,505,42,221.443,388.776,0,1.109,1.461,2.685,5.468,12.059,0.086
4036,506,40,377.973,421.926,0,1.240,1.420,2.624,5.460,12.444,0.100
4037,506,41,377.986,422.148,0,1.161,1.508,2.857,5.996,13.576,0.069
4038,507,40,450.351,464.750,0,1.467,1.584,3.075,6.554,14.953,0.027
4039,507,41,449.289,464.940,0,1.711,1.396,2.427,4.642,9.565,0.064
4040,507,42,449.081,464.941,0,1.435,1.461,2.662,5.366,11.687,0.087
4041,507,43,448.773,465.205,0,1.360,1.398,2.457,4.783,10.099,0.123
4042,507,44,448.446,465.138,0,1.597,1.416,2.535,5.086,11.163,0.066
4043,507,45,448.599,466.035,0,1.424,1.498,2.855,6.061,13.958,0.050
4044,507,46,448.292,465.597,0,1.254,1.388,2.432,4.715,9.913,0.115
4045,508,40,387.498,506.120,0,1.145,1.429,2.666,5.637,13.119,0.111
4046,508,41,387.798,505.973,0,1.068,1.399,2.549,5.235,11.799,0.092
4047,508,42,387.689,506.080,0,1.290,1.449,2.642,5.362,11.813,0.124
4048,508,43,388.018,505.605,0,0.973,1.380,2.476,4.995,11.052,0.090
4049,508,44,387.338,506.583,0,1.037,1.466,2.775,5.925,13.855,0.027
4050,508,45,387.947,505.925,0,1.101,1.422,2.547,5.049,10.826,0.075
4051,508,46,389.087,506.265,0,1.155,1.301,2.219,4.281,9.156,0.111
4052,509,41,285.172,70.039,0,1.202,1.403,2.484,4.849,10.188,0.121
4053,509,42,285.696,71.142,0,1.253,1.459,2.688,5.528,12.378,0.122
4054,509,43,285.422,71.832,0,1.071,1.415,2.552,5.169,11.478,0.074
4055,509,44,285.285,71.020,0,0.926,1.314,2.215,4.170,8.603,0.057
4056,510,41,241.502,174.994,0,1.003,1.311,2.231,4.312,9.291,0.084
4057,510,42,241.360,175.294,0,0.881,1.180,1.764,2.909,5.249,0.025
4058,511,41,177.197,192.101,0,1.880,1.424,2.554,5.076,10.926,0.034
4059,511,42,176.657,191.907,0,1.709,1.457,2.645,5.318,11.580,0.042
4060,511,43,176.714,191.844,0,1.860,1.363,2.339,4.446,9.184,0.048
4061,511,44,172.465,191.401,0,2.042,1.518,2.906,6.219,14.481,0.022
4062,511,45,172.661,191.495,0,1.912,1.582,3.122,6.819,16.037,0.013
4063,511,46,173.831,192.565,0,2.397,1.526,2.889,6.060,13.745,0.013
4064,511,47,173.719,191.690,0,2.626,1.457,2.677,5.474,12.175,0.019
4065,511,48,173.823,192.054,0,2.958,1.503,2.806,5.778,12.809,0.012
4066,511,49,173.858,192.720,0,2.283,1.405,2.451,4.700,9.693,0.022
4067,511,50,173.914,192.541,0,3.027,1.523,2.893,6.072,13.732,0.012
4068,511,51,173.811,192.299,0,2.710,1.387,2.380,4.469,8.992,0.016
4069,511,52,174.166,192.544,0,2.993,1.453,2.624,5.216,11.165,0.014
4070,511,53,174.003,193.136,0,2.316,1.468,2.708,5.552,12.341,0.032
4071,511,54,174.136,192.630,0,2.391,1.399,2.458,4.805,10.241,0.024
4072,511,55,174.398,192.506,0,2.891,1.417,2.493,4.815,9.993,0.010
4073,511,56,174.531,192.408,0,3.200,1.496,2.754,5.581,12.171,0.013
4074,511,57,174.629,192.815,0,2.652,1.426,2.543,5.029,10.782,0.012
4075,511,58,174.640,192.547,0,3.288,1.526,2.872,5.963,13.337,0.012
4076,511,59,174.455,192.495,0,3.440,1.363,2.310,4.302,8.629,0.011
4077,511,60,174.637,192.662,0,3.882,1.404,2.430,4.614,9.414,0.012
4078,511,61,174.871,193.226,0,3.463,1.425,2.532,4.984,10.632,0.012
4079,511,62,175.102,192.831,0,2.815,1.443,2.600,5.194,11.249,0.013
4080,511,63,175.132,192.608,0,3.004,1.402,2.448,4.704,9.731,0.011
4081,511,64,175.202,192.310,0,2.990,1.419,2.497,4.823,10.010,0.012
4082,511,65,175.081,192.437,0,3.538,1.425,2.518,4.901,10.291,0.012
4083,511,66,175.797,192.575,0,2.409,1.548,2.974,6.341,14.622,0.012
4084,511,67,176.278,192.858,0,2.593,1.452,2.635,5.305,11.578,0.015
4085,511,68,175.691,193.150,0,2.590,1.601,3.108,6.593,14.926,0.011
4086,511,69,176.436,192.556,0,2.079,1.627,3.214,6.950,16.052,0.012
4087,511,70,175.586,193.380,0,1.557,1.617,3.195,6.963,16.302,0.013
4088,511,71,175.059,193.020,0,1.416,1.583,3.122,6.807,15.956,0.020
4089,511,72,176.012,193.478,0,1.289,1.588,3.140,6.864,16.141,0.026
4090,511,73,174.622,194.041,0,1.767,1.438,2.600,5.211,11.304,0.039
