 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
5443,818,109,151.950,246.748,0,1.776,1.326,2.241,4.205,8.597,0.018
5444,818,110,152.357,246.621,0,1.751,1.287,2.076,3.678,7.030,0.027
5445,818,111,151.965,246.233,0,1.670,1.389,2.444,4.740,9.897,0.102
5446,818,112,152.454,246.662,0,1.360,1.275,2.062,3.674,7.089,0.099
5447,818,113,152.209,246.086,0,1.711,1.269,2.050,3.665,7.126,0.035
5448,818,114,151.414,246.267,0,2.021,1.260,2.002,3.488,6.553,0.016
5449,818,115,151.290,245.910,0,2.526,1.335,2.252,4.207,8.551,0.016
5450,818,116,151.366,246.031,0,2.518,1.293,2.104,3.753,7.198,0.016
5451,818,117,151.485,246.099,0,2.041,1.333,2.250,4.223,8.656,0.037
5452,818,118,151.317,245.746,0,2.249,1.363,2.302,4.280,8.595,0.037
5453,818,119,151.579,245.618,0,1.921,1.249,2.014,3.635,7.243,0.029
5454,818,120,150.952,245.707,0,2.337,1.284,2.099,3.789,7.431,0.027
5455,818,121,151.223,245.645,0,1.928,1.310,2.221,4.227,8.862,0.043
5456,818,122,150.678,245.243,0,2.256,1.407,2.495,4.904,10.461,0.036
5457,818,123,152.249,245.947,0,2.108,1.350,2.287,4.263,8.573,0.022
5458,818,124,152.684,245.946,0,1.977,1.313,2.160,3.891,7.528,0.042
5459,818,125,152.342,245.906,0,2.016,1.281,2.069,3.679,7.091,0.019
5460,818,126,152.706,246.059,0,2.414,1.339,2.246,4.142,8.229,0.023
5461,818,127,152.149,246.079,0,2.317,1.316,2.189,4.024,8.024,0.018
5462,818,128,152.142,245.895,0,1.977,1.372,2.347,4.431,9.058,0.023
5463,818,129,152.244,246.036,0,2.788,1.311,2.175,3.991,7.942,0.018
5464,818,130,151.703,246.112,0,1.875,1.380,2.417,4.710,9.985,0.047
5465,818,131,150.924,245.378,0,1.687,1.326,2.215,4.122,8.387,0.045
5466,818,132,151.584,245.917,0,2.262,1.249,1.969,3.397,6.305,0.017
5467,818,133,151.996,246.004,0,2.433,1.383,2.432,4.754,10.110,0.019
5468,818,134,152.518,246.234,0,2.685,1.405,2.440,4.641,9.465,0.021
5469,818,135,152.116,245.989,0,2.321,1.441,2.647,5.429,12.122,0.017
5470,818,136,152.736,246.047,0,2.301,1.334,2.236,4.119,8.172,0.031
5471,818,137,152.729,245.975,0,1.590,1.274,2.103,3.902,8.002,0.061
5472,818,138,152.773,245.875,0,2.498,1.315,2.188,4.026,8.042,0.019
5473,818,139,152.476,246.082,0,2.418,1.281,2.065,3.635,6.850,0.017
5474,818,140,152.257,245.946,0,2.115,1.295,2.142,3.944,7.950,0.022
5475,818,141,152.358,245.849,0,2.070,1.264,2.042,3.684,7.313,0.016
5476,818,142,152.289,245.845,0,2.111,1.303,2.151,3.937,7.853,0.023
5477,818,143,152.532,246.342,0,2.639,1.355,2.273,4.175,8.237,0.021
5478,818,144,152.221,246.247,0,2.263,1.371,2.403,4.717,10.150,0.020
5479,818,145,152.295,245.981,0,2.064,1.364,2.377,4.648,9.987,0.034
5480,818,146,153.172,246.343,0,1.712,1.266,2.041,3.616,6.907,0.037
5481,818,147,152.042,245.919,0,1.975,1.405,2.498,4.970,10.817,0.022
5482,818,148,151.446,245.841,0,2.460,1.437,2.601,5.265,11.649,0.019
5483,818,149,151.497,245.623,0,1.758,1.443,2.676,5.630,13.070,0.033
5484,818,150,152.413,246.117,0,1.770,1.393,2.467,4.869,10.470,0.068
5485,818,151,152.411,246.067,0,1.776,1.456,2.706,5.620,12.697,0.040
5486,818,152,152.068,245.689,0,1.585,1.306,2.208,4.241,9.083,0.084
5487,818,153,152.116,245.639,0,2.013,1.283,2.065,3.637,6.877,0.030
5488,818,154,151.116,245.811,0,2.251,1.424,2.614,5.418,12.356,0.017
5489,818,155,151.809,245.710,0,2.162,1.359,2.340,4.501,9.486,0.021
5490,818,156,152.303,246.275,0,1.227,1.310,2.184,4.053,8.222,0.058
5491,818,157,151.382,245.949,0,1.822,1.447,2.667,5.474,12.196,0.034
5492,818,158,151.532,245.775,0,1.881,1.442,2.657,5.505,12.489,0.059
5493,818,159,152.238,246.203,0,1.916,1.418,2.523,4.985,10.704,0.046
5494,818,160,153.366,246.789,0,1.913,1.288,2.124,3.922,7.981,0.036
5495,818,161,153.691,246.560,0,1.822,1.317,2.185,3.991,7.878,0.042
5496,818,162,153.373,246.259,0,1.811,1.471,2.752,5.792,13.359,0.029
5497,818,163,153.793,246.765,0,1.672,1.284,2.095,3.789,7.479,0.044
5498,818,164,153.434,246.760,0,1.498,1.197,1.851,3.172,5.952,0.018
5499,818,165,153.260,246.744,0,1.878,1.335,2.242,4.131,8.188,0.082
5500,818,166,153.799,246.833,0,1.573,1.308,2.200,4.168,8.739,0.079
5501,818,167,152.475,246.116,0,1.870,1.355,2.334,4.483,9.423,0.053
5502,818,168,152.782,246.228,0,2.117,1.360,2.361,4.585,9.755,0.037
5503,818,169,152.874,246.143,0,1.662,1.320,2.203,4.049,8.030,0.042
5504,818,170,147.861,245.930,0,1.368,1.428,2.583,5.219,11.494,0.079
5505,818,171,147.686,245.687,0,1.423,1.220,1.895,3.264,6.164,0.023
5506,818,172,147.642,246.299,0,1.131,1.329,2.228,4.108,8.157,0.119
5507,818,173,147.131,245.817,0,0.925,1.225,1.912,3.298,6.200,0.021
5508,819,101,260.419,289.380,0,1.044,1.223,1.921,3.351,6.397,0.032
5509,819,102,260.151,288.996,0,1.254,1.351,2.316,4.381,8.947,0.155
5510,820,101,244.794,302.506,0,1.150,1.340,2.261,4.213,8.484,0.069
5511,820,102,245.512,302.670,0,0.958,1.343,2.327,4.522,9.647,0.055
5512,821,101,242.286,312.628,0,1.110,1.409,2.504,4.946,10.625,0.045
5513,821,102,243.287,313.536,0,1.457,1.433,2.589,5.233,11.559,0.061
5514,822,101,347.372,315.106,0,1.178,1.479,2.766,5.761,13.009,0.070
5515,822,102,347.430,315.034,0,1.902,1.375,2.405,4.680,9.911,0.061
5516,822,103,347.228,314.640,0,1.962,1.391,2.437,4.741,10.027,0.044
5517,822,104,348.080,314.953,0,1.442,1.376,2.408,4.703,10.010,0.102
5518,822,105,347.814,315.365,0,1.681,1.421,2.502,4.866,10.245,0.104
5519,822,106,347.761,314.714,0,2.244,1.367,2.337,4.402,8.957,0.034
5520,822,107,348.104,314.654,0,2.219,1.383,2.384,4.521,9.233,0.029
5521,822,108,347.260,314.412,0,1.533,1.344,2.285,4.291,8.721,0.065
5522,822,109,347.221,314.520,0,1.071,1.398,2.486,4.918,10.579,0.051
5523,822,110,346.985,314.868,0,1.217,1.486,2.783,5.779,12.962,0.074
5524,822,111,347.464,314.582,0,1.778,1.557,2.984,6.295,14.274,0.046
5525,822,112,347.244,315.176,0,1.477,1.371,2.362,4.510,9.362,0.108
5526,823,101,370.352,336.990,0,0.954,1.350,2.340,4.567,9.827,0.071
5527,823,102,370.267,336.692,0,1.261,1.388,2.407,4.606,9.524,0.146
5528,824,102,158.679,129.824,0,1.978,1.506,2.807,5.797,12.964,0.018
5529,824,103,158.261,130.503,0,1.808,1.462,2.661,5.357,11.659,0.059
5530,825,102,154.967,139.479,0,1.250,1.339,2.243,4.146,8.285,0.143
5531,825,103,155.328,139.243,0,1.156,1.322,2.179,3.958,7.787,0.049
5532,825,104,156.698,138.386,0,1.117,1.359,2.393,4.787,10.625,0.110
5533,825,105,157.205,138.825,0,1.570,1.353,2.293,4.290,8.686,0.095
5534,825,106,158.391,138.645,0,0.936,1.370,2.391,4.678,10.048,0.030
5535,825,107,157.622,137.593,0,1.169,1.323,2.210,4.073,8.132,0.067
5536,825,108,157.815,138.292,0,1.497,1.331,2.271,4.300,8.857,0.072
5537,825,109,158.147,138.008,0,1.435,1.402,2.470,4.855,10.417,0.097
5538,825,110,157.741,137.951,0,1.806,1.338,2.280,4.315,8.874,0.063
5539,825,111,158.320,138.054,0,1.449,1.330,2.212,4.050,8.014,0.061
5540,826,102,217.443,150.369,0,1.133,1.457,2.740,5.784,13.315,0.059
5541,826,103,218.407,149.426,0,1.193,1.461,2.678,5.437,11.946,0.069
5542,827,102,184.634,161.601,0,1.078,1.323,2.294,4.483,9.655,0.089
5543,827,103,185.607,161.137,0,1.444,1.382,2.387,4.541,9.314,0.059
5544,827,104,185.326,161.814,0,0.902,1.189,1.821,3.114,5.887,0.024
5545,827,105,185.169,160.445,0,1.686,1.416,2.551,5.105,11.087,0.094
5546,827,106,185.337,160.558,0,1.413,1.379,2.375,4.530,9.385,0.099
5547,827,107,185.294,161.382,0,1.427,1.225,1.928,3.351,6.330,0.019
5548,828,102,107.680,212.818,0,1.445,1.293,2.129,3.896,7.782,0.050
5549,828,103,106.056,212.203,0,1.073,1.401,2.560,5.281,11.974,0.071
5550,828,104,107.420,212.353,0,1.096,1.331,2.209,4.002,7.747,0.080
5551,829,102,271.253,244.390,0,1.067,1.365,2.379,4.634,9.891,0.078
5552,829,103,272.250,243.423,0,1.495,1.405,2.527,5.107,11.311,0.054
5553,829,104,272.377,244.326,0,1.438,1.468,2.706,5.539,12.279,0.053
5554,829,105,271.978,243.843,0,1.300,1.389,2.447,4.800,10.270,0.088
5555,829,106,272.458,244.306,0,1.235,1.509,2.905,6.256,14.645,0.066
5556,829,107,271.685,243.657,0,1.516,1.448,2.631,5.328,11.738,0.045
5557,829,108,272.023,243.618,0,1.534,1.428,2.557,5.081,10.959,0.095
5558,829,109,272.590,243.891,0,1.377,1.366,2.347,4.447,9.109,0.143
5559,829,110,272.394,243.495,0,1.031,1.400,2.508,5.055,11.197,0.106
5560,830,102,292.764,363.485,0,1.184,1.398,2.519,5.108,11.384,0.100
5561,830,103,292.912,362.807,0,0.909,1.255,2.097,3.985,8.453,0.033
5562,831,103,231.188,106.261,0,1.173,1.456,2.653,5.383,11.887,0.069
5563,831,104,230.947,106.097,0,1.197,1.420,2.587,5.308,11.944,0.088
5564,832,103,305.475,197.448,0,1.468,1.295,2.126,3.878,7.727,0.059
5565,832,104,305.548,196.433,0,1.051,1.342,2.292,4.362,9.077,0.085
5566,833,103,262.438,226.754,0,1.317,1.539,2.946,6.231,14.186,0.030
5567,833,104,262.086,226.588,0,0.903,1.282,2.153,4.027,8.211,0.053
5568,833,105,261.464,226.258,0,1.626,1.420,2.533,5.017,10.786,0.101
5569,833,106,261.730,226.304,0,1.166,1.477,2.747,5.723,12.991,0.078
5570,833,107,262.518,226.450,0,1.248,1.556,3.024,6.511,15.132,0.058
5571,833,108,262.459,226.931,0,1.381,1.405,2.514,4.998,10.787,0.103
5572,834,103,181.805,271.920,0,1.236,1.394,2.490,5.000,11.029,0.107
5573,834,104,182.207,271.209,0,1.365,1.413,2.518,4.980,10.694,0.120
5574,835,103,255.678,314.093,0,1.867,1.425,2.528,4.938,10.393,0.067
5575,835,104,255.755,314.730,0,1.536,1.260,2.022,3.572,6.830,0.039
5576,835,105,255.550,315.501,0,1.286,1.410,2.531,5.107,11.320,0.113
5577,836,103,308.458,347.677,0,0.828,1.199,1.828,3.059,5.552,0.016
5578,836,104,308.639,346.818,0,1.038,1.399,2.505,5.013,10.951,0.067
5579,837,104,225.459,148.636,0,1.222,1.390,2.497,5.052,11.227,0.119
5580,837,105,225.441,147.977,0,1.233,1.407,2.560,5.237,11.724,0.119
5581,837,106,225.734,148.666,0,1.231,1.373,2.383,4.595,9.632,0.103
5582,838,104,91.696,201.519,0,1.193,1.476,2.710,5.559,12.437,0.044
5583,838,105,91.991,200.847,0,0.874,1.236,1.963,3.418,6.391,0.052
5584,838,106,91.960,200.996,0,1.113,1.454,2.733,5.746,13.144,0.067
5585,838,107,91.665,200.891,0,1.280,1.361,2.353,4.546,9.609,0.100
5586,838,108,91.795,200.366,0,0.852,1.231,1.948,3.377,6.295,0.046
5587,838,109,91.124,200.378,0,1.250,1.366,2.381,4.647,9.956,0.097
5588,838,110,91.449,199.742,0,1.211,1.423,2.612,5.440,12.503,0.129
5589,838,111,90.969,200.570,0,1.383,1.459,2.683,5.482,12.138,0.091
5590,839,104,222.117,202.653,0,0.965,1.304,2.171,4.004,8.027,0.072
5591,839,105,222.681,203.128,0,1.073,1.410,2.516,5.039,11.049,0.103
5592,840,104,278.464,216.954,0,1.396,1.256,2.009,3.533,6.714,0.030
5593,840,105,279.189,216.745,0,1.241,1.437,2.609,5.284,11.651,0.105
5594,840,106,278.681,215.939,0,1.099,1.284,2.121,3.943,8.123,0.053
5595,840,107,278.817,215.656,0,1.154,1.386,2.444,4.775,10.100,0.096
5596,840,108,278.696,216.219,0,1.422,1.439,2.620,5.312,11.706,0.082
5597,840,109,278.477,216.094,0,1.798,1.479,2.734,5.569,12.212,0.030
5598,840,110,279.233,216.748,0,1.927,1.315,2.151,3.841,7.345,0.036
5599,840,111,279.290,216.905,0,1.753,1.332,2.275,4.327,8.972,0.069
5600,841,104,216.104,234.936,0,1.053,1.372,2.441,4.876,10.673,0.088
5601,841,105,217.865,234.738,0,1.079,1.371,2.400,4.685,9.961,0.109
5602,842,104,135.627,244.773,0,1.070,1.236,1.957,3.427,6.539,0.046
5603,842,105,136.389,244.823,0,0.934,1.353,2.351,4.589,9.849,0.046
5604,843,104,233.908,251.435,0,1.356,1.378,2.400,4.654,9.855,0.100
5605,843,105,234.347,252.757,0,1.460,1.344,2.284,4.299,8.797,0.066
5606,844,104,96.332,315.278,0,1.709,1.454,2.613,5.178,11.077,0.025
5607,844,105,96.182,315.899,0,1.151,1.365,2.362,4.547,9.526,0.093
5608,845,104,287.031,356.621,0,1.416,1.548,2.951,6.191,13.941,0.020
5609,845,105,289.463,357.243,0,1.706,1.493,2.782,5.736,12.770,0.036
5610,845,106,289.485,357.243,0,1.414,1.470,2.736,5.691,12.915,0.068
5611,845,107,289.260,356.926,0,0.908,1.319,2.213,4.147,8.518,0.079
5612,845,108,289.642,357.335,0,1.117,1.301,2.144,3.906,7.730,0.049
5613,845,109,289.999,357.308,0,1.124,1.386,2.490,5.087,11.525,0.062
5614,846,105,112.214,151.423,0,1.037,1.224,1.886,3.189,5.838,0.042
5615,846,106,112.448,151.246,0,1.301,1.333,2.259,4.260,8.771,0.087
5616,846,107,113.144,150.989,0,1.197,1.458,2.698,5.573,12.521,0.040
5617,846,108,112.504,151.162,0,1.225,1.370,2.321,4.301,8.540,0.105
5618,847,105,290.377,192.191,0,1.502,1.364,2.369,4.563,9.544,0.079
5619,847,106,290.726,193.392,0,1.494,1.364,2.336,4.438,9.183,0.077
5620,847,107,290.876,192.154,0,1.054,1.280,2.108,3.860,7.726,0.077
5621,848,105,145.645,202.940,0,1.157,1.299,2.175,4.057,8.277,0.047
5622,848,106,145.346,204.427,0,1.294,1.517,2.762,5.482,11.598,0.072
5623,849,105,218.521,208.355,0,1.085,1.406,2.431,4.623,9.479,0.115
5624,849,106,219.300,207.761,0,1.381,1.504,2.856,6.042,13.855,0.072
5625,849,107,220.507,207.289,0,1.094,1.415,2.556,5.138,11.193,0.058
5626,849,108,219.915,208.563,0,0.769,1.214,1.977,3.683,7.720,0.038
5627,850,105,157.447,208.053,0,1.013,1.472,2.792,5.943,13.788,0.020
5628,850,106,157.364,207.806,0,1.353,1.376,2.378,4.574,9.598,0.110
5629,851,105,282.586,253.211,0,1.892,1.371,2.364,4.540,9.519,0.035
5630,851,106,282.498,253.634,0,1.689,1.292,2.078,3.649,6.862,0.023
5631,851,107,281.861,252.684,0,1.629,1.344,2.265,4.200,8.399,0.090
5632,851,108,281.880,252.740,0,1.525,1.395,2.433,4.671,9.666,0.095
5633,851,109,282.251,252.403,0,1.122,1.485,2.819,6.009,13.971,0.067
5634,851,110,282.152,252.734,0,1.847,1.460,2.678,5.460,12.081,0.025
5635,851,111,281.722,252.246,0,1.483,1.171,1.750,2.873,5.119,0.017
5636,851,112,282.325,251.777,0,1.826,1.398,2.414,4.581,9.362,0.040
5637,851,113,282.842,251.505,0,1.802,1.390,2.442,4.771,10.151,0.017
5638,851,114,282.516,251.281,0,1.687,1.334,2.220,4.083,8.162,0.029
5639,851,115,283.806,251.736,0,1.475,1.489,2.736,5.531,11.996,0.052
5640,851,116,282.944,252.421,0,1.384,1.489,2.755,5.640,12.493,0.051
5641,851,117,283.335,252.305,0,1.722,1.521,2.826,5.765,12.622,0.044
5642,851,118,283.114,252.254,0,1.481,1.415,2.492,4.848,10.203,0.081
5643,851,119,283.014,252.539,0,1.385,1.496,2.766,5.624,12.265,0.048
5644,851,120,282.828,252.809,0,1.381,1.344,2.327,4.510,9.594,0.084
5645,851,121,283.301,253.759,0,1.658,1.510,2.772,5.583,12.069,0.058
5646,852,105,196.459,284.071,0,1.091,1.287,2.075,3.662,6.939,0.046
5647,852,106,196.643,283.994,0,1.221,1.550,3.036,6.613,15.580,0.035
5648,853,105,250.719,291.259,0,1.574,1.418,2.529,5.026,10.877,0.090
5649,853,106,251.100,291.382,0,1.389,1.297,2.158,4.009,8.179,0.053
5650,853,107,251.518,291.234,0,1.553,1.352,2.268,4.183,8.311,0.102
5651,853,108,250.879,291.034,0,1.952,1.345,2.305,4.413,9.260,0.048
5652,853,109,250.556,291.172,0,1.585,1.286,2.098,3.793,7.469,0.039
5653,853,110,250.808,290.790,0,1.329,1.383,2.386,4.560,9.468,0.079
5654,853,111,251.219,291.550,0,1.572,1.300,2.128,3.843,7.525,0.038
5655,853,112,251.172,291.171,0,1.674,1.360,2.327,4.409,9.059,0.048
5656,853,113,251.447,291.529,0,1.086,1.365,2.341,4.426,9.035,0.126
5657,853,114,250.929,292.091,0,1.362,1.502,2.839,5.951,13.491,0.062
5658,853,115,251.027,292.079,0,1.381,1.402,2.486,4.897,10.480,0.109
5659,853,116,251.258,291.015,0,1.014,1.340,2.296,4.398,9.231,0.146
5660,853,117,251.108,291.180,0,1.260,1.353,2.311,4.382,9.056,0.115
5661,853,118,250.887,290.845,0,1.480,1.422,2.596,5.304,11.832,0.070
5662,854,105,293.298,363.645,0,1.368,1.258,2.006,3.530,6.754,0.039
5663,854,106,292.278,363.521,0,1.522,1.231,1.950,3.446,6.712,0.023
5664,854,107,291.601,363.119,0,1.261,1.561,3.017,6.431,14.752,0.059
5665,854,108,292.783,363.279,0,1.339,1.364,2.373,4.615,9.826,0.104
5666,854,109,292.078,363.726,0,1.128,1.458,2.700,5.587,12.599,0.111
5667,854,110,291.682,364.363,0,1.945,1.373,2.335,4.343,8.662,0.044
5668,854,111,292.363,364.453,0,1.793,1.348,2.284,4.270,8.635,0.070
5669,854,112,291.714,363.783,0,1.813,1.447,2.600,5.168,11.116,0.055
5670,854,113,291.581,363.661,0,0.983,1.343,2.273,4.273,8.755,0.123
5671,855,105,317.184,403.502,0,1.612,1.354,2.299,4.343,8.967,0.098
5672,855,106,317.744,402.978,0,1.211,1.270,2.057,3.681,7.146,0.044
5673,855,107,317.370,404.077,0,1.267,1.381,2.414,4.684,9.873,0.109
5674,856,106,77.192,163.358,0,1.569,1.356,2.308,4.344,8.869,0.058
5675,856,107,77.424,164.828,0,1.112,1.404,2.465,4.775,9.987,0.086
5676,856,108,78.334,164.998,0,1.250,1.376,2.404,4.679,9.925,0.111
5677,856,109,78.266,166.542,0,1.210,1.374,2.389,4.603,9.623,0.080
5678,856,110,78.027,165.773,0,1.739,1.333,2.248,4.189,8.451,0.069
5679,856,111,77.977,165.051,0,1.572,1.400,2.490,4.935,10.639,0.092
5680,856,112,78.774,165.842,0,1.406,1.469,2.719,5.607,12.567,0.061
5681,856,113,78.261,166.472,0,1.067,1.275,2.045,3.609,6.887,0.064
5682,856,114,78.520,165.706,0,1.298,1.292,2.157,4.058,8.456,0.075
5683,856,115,77.427,166.541,0,1.322,1.347,2.272,4.199,8.329,0.128
5684,857,106,103.763,211.477,0,1.175,1.470,2.803,6.061,14.390,0.081
5685,857,107,103.125,211.366,0,0.978,1.341,2.366,4.742,10.528,0.085
5686,857,108,103.574,211.620,0,1.092,1.443,2.616,5.272,11.534,0.062
5687,857,109,102.657,212.085,0,0.966,1.282,2.130,3.975,8.184,0.073
5688,858,106,273.462,216.949,0,1.096,1.245,2.071,3.918,8.280,0.047
5689,858,107,272.240,217.826,0,0.982,1.316,2.179,3.969,7.803,0.091
5690,859,106,209.656,238.937,0,1.265,1.380,2.417,4.713,9.999,0.102
5691,859,107,210.213,239.164,0,1.263,1.452,2.642,5.342,11.726,0.057
5692,860,106,158.765,251.434,0,1.540,1.461,2.719,5.688,13.026,0.057
5693,860,107,159.077,252.269,0,1.343,1.406,2.499,4.906,10.403,0.088
5694,860,108,158.508,251.311,0,1.455,1.549,3.015,6.567,15.550,0.033
5695,860,109,158.290,251.089,0,1.482,1.476,2.715,5.521,12.137,0.037
5696,860,110,156.895,251.294,0,1.175,1.369,2.417,4.773,10.283,0.161
5697,860,111,156.842,250.731,0,2.171,1.297,2.149,3.954,7.927,0.030
5698,860,112,157.316,251.330,0,1.334,1.302,2.154,3.944,7.838,0.118
5699,860,113,157.732,251.559,0,1.277,1.502,2.820,5.895,13.374,0.062
5700,860,114,157.950,251.255,0,1.312,1.429,2.601,5.279,11.630,0.090
5701,860,115,159.025,251.359,0,1.351,1.574,3.086,6.705,15.718,0.038
5702,860,116,159.396,250.466,0,1.230,1.560,3.049,6.614,15.465,0.050
5703,860,117,158.849,251.167,0,1.365,1.485,2.758,5.658,12.519,0.031
5704,860,118,159.591,250.704,0,1.223,1.500,2.817,5.868,13.218,0.080
5705,861,106,320.557,260.038,0,1.339,1.553,2.979,6.307,14.365,0.048
5706,861,107,321.418,259.208,0,1.294,1.301,2.160,3.959,7.861,0.055
5707,861,108,321.588,259.759,0,1.331,1.313,2.174,4.014,8.138,0.059
5708,861,109,321.702,259.622,0,1.371,1.385,2.363,4.426,8.920,0.142
5709,861,110,321.646,259.208,0,1.500,1.339,2.263,4.232,8.594,0.052
5710,861,111,322.037,260.994,0,0.831,1.323,2.349,4.759,10.728,0.024
5711,861,112,321.406,260.467,0,1.260,1.331,2.256,4.235,8.638,0.112
5712,862,106,244.485,301.530,0,0.774,1.266,2.126,4.042,8.528,0.022
5713,862,107,243.809,302.605,0,1.071,1.277,2.062,3.655,6.981,0.063
5714,863,107,180.955,118.664,0,1.184,1.384,2.437,4.761,10.085,0.103
5715,863,108,181.134,118.866,0,1.177,1.406,2.514,5.020,10.943,0.094
5716,864,107,157.282,128.625,0,1.300,1.531,2.947,6.333,14.802,0.054
5717,864,108,158.123,128.873,0,1.473,1.478,2.747,5.676,12.731,0.057
5718,864,109,157.513,128.698,0,1.243,1.469,2.732,5.661,12.751,0.087
5719,864,110,157.608,129.686,0,1.210,1.392,2.409,4.598,9.490,0.152
5720,864,111,157.323,130.296,0,1.730,1.540,2.959,6.292,14.442,0.045
5721,864,112,157.677,130.035,0,1.382,1.521,2.874,6.001,13.505,0.050
5722,864,113,158.384,130.432,0,1.794,1.535,2.879,5.927,13.105,0.030
5723,864,114,157.633,128.669,0,1.537,1.462,2.653,5.325,11.550,0.076
5724,865,107,255.300,194.742,0,1.482,1.307,2.185,4.086,8.387,0.075
5725,865,108,255.244,193.913,0,1.134,1.348,2.336,4.539,9.688,0.099
5726,865,109,255.231,193.793,0,0.983,1.349,2.302,4.357,8.957,0.056
5727,865,110,255.727,194.562,0,1.392,1.465,2.687,5.474,12.092,0.043
5728,866,107,283.744,201.905,0,0.918,1.349,2.417,4.922,11.070,0.068
5729,866,108,284.014,202.241,0,1.481,1.378,2.453,4.916,10.821,0.105
5730,866,109,283.516,202.617,0,1.198,1.434,2.612,5.326,11.866,0.095
5731,866,110,283.455,202.257,0,1.711,1.345,2.277,4.275,8.729,0.077
5732,866,111,283.690,201.693,0,1.337,1.380,2.425,4.789,10.403,0.066
5733,866,112,283.596,203.112,0,1.197,1.324,2.227,4.174,8.557,0.108
5734,867,107,222.562,203.577,0,1.477,1.457,2.670,5.476,12.271,0.047
5735,867,108,222.743,203.528,0,1.493,1.150,1.696,2.761,4.931,0.015
5736,867,109,222.565,203.105,0,1.611,1.348,2.340,4.547,9.693,0.043
5737,867,110,223.056,203.722,0,1.629,1.363,2.316,4.323,8.690,0.089
5738,867,111,223.491,204.006,0,1.580,1.353,2.336,4.473,9.300,0.084
5739,868,107,310.331,287.832,0,1.516,1.346,2.329,4.526,9.670,0.082
5740,868,108,310.275,287.864,0,1.064,1.410,2.606,5.464,12.635,0.058
5741,869,107,356.739,308.530,0,1.290,1.420,2.534,4.988,10.579,0.089
5742,869,108,356.779,308.680,0,1.133,1.337,2.313,4.466,9.402,0.096
5743,870,107,244.714,315.332,0,1.283,1.335,2.279,4.339,9.039,0.085
5744,870,108,244.575,315.404,0,1.631,1.433,2.532,4.936,10.390,0.075
5745,871,108,144.917,123.434,0,1.525,1.387,2.422,4.699,9.937,0.093
5746,871,109,145.299,123.234,0,1.508,1.383,2.394,4.590,9.552,0.092
5747,872,108,119.803,151.691,0,1.389,1.356,2.346,4.552,9.708,0.098
5748,872,109,118.700,151.217,0,1.357,1.369,2.349,4.444,9.076,0.141
5749,872,110,118.574,151.438,0,1.192,1.270,2.084,3.871,8.036,0.052
5750,872,111,119.701,150.855,0,1.171,1.364,2.367,4.600,9.812,0.079
5751,872,112,119.043,151.062,0,0.936,1.309,2.242,4.340,9.285,0.093
5752,872,113,120.047,150.722,0,1.362,1.364,2.343,4.455,9.170,0.058
5753,873,108,219.915,185.043,0,1.261,1.396,2.468,4.868,10.486,0.104
5754,873,109,219.882,184.697,0,1.390,1.342,2.289,4.326,8.860,0.129
5755,874,108,207.390,203.974,0,1.287,1.493,2.783,5.757,12.899,0.044
5756,874,109,207.692,204.584,0,1.446,1.330,2.308,4.544,9.938,0.123
5757,874,110,207.698,205.412,0,1.226,1.475,2.731,5.633,12.614,0.087
5758,874,111,207.709,205.776,0,1.560,1.600,3.170,6.955,16.439,0.017
5759,874,112,207.662,205.040,0,1.804,1.442,2.644,5.441,12.244,0.049
5760,874,113,208.506,205.320,0,1.650,1.472,2.695,5.477,12.076,0.030
5761,874,114,208.229,205.739,0,1.778,1.474,2.691,5.418,11.753,0.042
5762,875,108,253.871,226.899,0,1.359,1.316,2.206,4.106,8.324,0.071
5763,875,109,253.638,226.684,0,1.069,1.452,2.719,5.705,13.041,0.089
5764,875,110,253.826,227.341,0,1.126,1.255,2.012,3.534,6.664,0.037
5765,875,111,254.038,226.607,0,1.417,1.501,2.807,5.797,12.889,0.055
5766,875,112,253.311,226.584,0,2.060,1.353,2.299,4.305,8.713,0.020
5767,875,113,253.058,226.129,0,0.984,1.316,2.215,4.151,8.485,0.112
5768,875,114,254.273,226.342,0,1.384,1.449,2.645,5.358,11.759,0.105
5769,876,108,160.115,240.244,0,1.611,1.533,2.909,6.104,13.824,0.028
5770,876,109,160.219,240.053,0,2.275,1.469,2.721,5.616,12.596,0.016
5771,876,110,159.824,240.256,0,2.049,1.502,2.837,5.962,13.596,0.027
5772,876,111,159.932,239.725,0,1.790,1.530,2.953,6.333,14.680,0.046
5773,876,112,159.761,239.690,0,1.899,1.517,2.845,5.904,13.240,0.019
5774,876,113,159.677,240.303,0,1.947,1.688,3.417,7.550,17.761,0.016
5775,876,114,159.788,239.420,0,1.384,1.405,2.524,5.094,11.284,0.092
5776,876,115,159.811,240.367,0,1.959,1.355,2.286,4.242,8.503,0.032
5777,876,116,160.239,240.045,0,1.050,1.347,2.354,4.622,9.962,0.161
5778,876,117,159.930,240.014,0,1.650,1.560,3.006,6.375,14.509,0.042
5779,876,118,160.845,241.149,0,1.421,1.390,2.415,4.632,9.611,0.104
5780,877,108,138.096,244.864,0,1.254,1.326,2.293,4.471,9.614,0.097
5781,877,109,137.162,245.283,0,1.386,1.342,2.287,4.321,8.877,0.128
5782,877,110,137.718,245.276,0,1.574,1.374,2.383,4.598,9.674,0.080
