 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
3479,512,65,178.966,277.693,0,1.420,1.385,2.461,4.914,10.774,0.144
3480,512,66,178.878,277.279,0,2.243,1.374,2.370,4.516,9.325,0.054
3481,512,67,179.148,277.690,0,1.622,1.397,2.461,4.798,10.146,0.135
3482,512,68,179.106,277.511,0,2.500,1.321,2.200,4.039,8.013,0.021
3483,512,69,179.106,277.809,0,2.453,1.413,2.483,4.824,10.151,0.030
3484,512,70,178.824,277.576,0,2.128,1.360,2.336,4.458,9.268,0.042
3485,512,71,177.810,277.427,0,2.680,1.367,2.320,4.315,8.623,0.018
3486,512,72,177.929,276.440,0,1.708,1.328,2.205,4.004,7.796,0.064
3487,512,73,178.621,276.256,0,1.717,1.325,2.235,4.171,8.446,0.063
3488,512,74,178.371,276.295,0,2.070,1.368,2.352,4.481,9.272,0.047
3489,512,75,178.747,276.573,0,1.913,1.312,2.153,3.868,7.462,0.035
3490,512,76,177.221,277.290,0,1.848,1.352,2.350,4.579,9.803,0.067
3491,512,77,177.158,277.104,0,1.422,1.267,2.087,3.863,7.897,0.064
3492,512,78,177.835,277.102,0,1.765,1.408,2.510,4.986,10.784,0.090
3493,512,79,177.792,277.464,0,2.048,1.344,2.283,4.295,8.770,0.045
3494,512,80,178.383,277.802,0,2.091,1.342,2.260,4.217,8.554,0.051
3495,513,61,413.729,167.336,0,1.470,1.251,1.977,3.432,6.443,0.031
3496,513,62,413.332,167.017,0,1.382,1.421,2.537,5.011,10.720,0.111
3497,513,63,413.347,166.805,0,1.878,1.375,2.387,4.596,9.617,0.058
3498,513,64,414.166,166.362,0,1.133,1.349,2.353,4.621,10.003,0.082
3499,514,61,398.204,215.102,0,1.341,1.318,2.194,4.043,8.084,0.093
3500,514,62,397.688,215.024,0,1.555,1.383,2.387,4.534,9.277,0.136
3501,514,63,398.341,215.007,0,1.371,1.407,2.492,4.926,10.644,0.120
3502,514,64,397.463,214.824,0,1.242,1.341,2.265,4.228,8.553,0.124
3503,515,61,463.076,243.585,0,1.698,1.426,2.543,5.023,10.762,0.098
3504,515,62,463.525,244.053,0,1.666,1.394,2.465,4.856,10.416,0.077
3505,515,63,463.441,244.913,0,2.109,1.358,2.305,4.297,8.622,0.028
3506,515,64,463.184,244.344,0,1.489,1.260,1.998,3.465,6.454,0.044
3507,515,65,462.700,244.436,0,1.752,1.273,2.058,3.653,6.992,0.046
3508,515,66,462.251,244.507,0,2.008,1.374,2.385,4.597,9.634,0.052
3509,515,67,462.191,244.369,0,1.433,1.336,2.237,4.102,8.074,0.077
3510,515,68,463.439,244.613,0,1.822,1.394,2.445,4.753,10.032,0.061
3511,515,69,463.426,244.669,0,1.880,1.295,2.104,3.754,7.231,0.023
3512,515,70,463.401,245.197,0,2.355,1.318,2.172,3.932,7.681,0.019
3513,515,71,463.336,245.252,0,2.384,1.386,2.397,4.604,9.633,0.027
3514,515,72,462.782,245.528,0,1.860,1.428,2.532,4.961,10.526,0.051
3515,515,73,462.224,245.043,0,1.318,1.252,2.020,3.622,7.097,0.059
3516,516,61,117.817,248.148,0,1.333,1.417,2.531,4.989,10.597,0.100
3517,516,62,118.457,247.965,0,1.507,1.472,2.754,5.766,13.175,0.089
3518,517,61,307.699,311.563,0,1.610,1.318,2.195,4.038,8.050,0.059
3519,517,62,308.464,311.392,0,1.706,1.264,2.016,3.541,6.739,0.023
3520,517,63,307.474,311.125,0,1.233,1.437,2.647,5.479,12.412,0.043
3521,517,64,308.084,310.752,0,1.420,1.321,2.222,4.152,8.466,0.152
3522,517,65,307.351,311.285,0,1.353,1.415,2.521,5.010,10.871,0.142
3523,517,66,307.329,311.020,0,1.761,1.311,2.210,4.149,8.505,0.048
3524,517,67,306.569,311.589,0,1.426,1.484,2.755,5.701,12.844,0.059
3525,517,68,307.653,311.202,0,1.385,1.420,2.566,5.209,11.589,0.095
3526,517,69,308.420,310.657,0,1.230,1.327,2.224,4.131,8.352,0.107
3527,518,61,167.772,327.715,0,1.865,1.344,2.289,4.326,8.900,0.034
3528,518,62,167.351,326.668,0,1.350,1.271,2.046,3.640,7.042,0.052
3529,518,63,167.503,327.595,0,1.575,1.365,2.303,4.256,8.451,0.107
3530,518,64,167.350,326.635,0,1.485,1.429,2.579,5.181,11.321,0.099
3531,518,65,167.561,326.790,0,1.484,1.312,2.202,4.120,8.443,0.112
3532,518,66,167.450,327.706,0,1.698,1.287,2.066,3.623,6.811,0.042
3533,518,67,168.414,327.706,0,1.398,1.429,2.537,4.979,10.574,0.069
3534,518,68,168.120,327.776,0,1.714,1.410,2.479,4.819,10.140,0.060
3535,518,69,166.356,329.815,0,1.372,1.219,1.899,3.283,6.230,0.020
3536,518,70,166.032,329.954,0,1.272,1.366,2.393,4.669,9.905,0.145
3537,518,71,167.038,330.554,0,1.900,1.415,2.573,5.262,11.799,0.061
3538,518,72,166.970,330.735,0,1.185,1.364,2.372,4.592,9.680,0.136
3539,518,73,166.633,330.968,0,1.629,1.394,2.450,4.785,10.160,0.104
3540,518,74,167.219,330.817,0,1.208,1.348,2.303,4.369,9.023,0.177
3541,518,75,167.767,330.007,0,1.155,1.351,2.354,4.612,9.935,0.083
3542,518,76,168.252,329.452,0,1.650,1.344,2.247,4.113,8.072,0.079
3543,519,61,314.841,466.910,0,1.382,1.463,2.668,5.353,11.537,0.060
3544,519,62,314.696,466.749,0,1.192,1.309,2.159,3.944,7.837,0.043
3545,519,63,314.562,466.490,0,1.330,1.364,2.341,4.456,9.219,0.176
3546,520,62,283.222,334.775,0,1.342,1.325,2.205,4.018,7.860,0.086
3547,520,63,282.926,334.764,0,1.515,1.328,2.253,4.263,8.825,0.120
3548,520,64,282.884,334.420,0,1.600,1.333,2.240,4.141,8.261,0.099
3549,520,65,281.893,335.024,0,1.081,1.367,2.430,4.854,10.640,0.044
3550,520,66,282.433,334.568,0,1.227,1.374,2.423,4.808,10.493,0.103
3551,520,67,283.256,334.412,0,1.276,1.239,1.948,3.388,6.438,0.070
3552,520,68,283.085,334.901,0,1.080,1.319,2.259,4.334,9.105,0.071
3553,520,69,284.179,334.940,0,1.271,1.379,2.443,4.830,10.416,0.107
3554,521,62,466.851,367.392,0,1.451,1.344,2.301,4.380,9.086,0.142
3555,521,63,466.067,366.812,0,1.855,1.394,2.449,4.778,10.139,0.054
3556,521,64,465.832,366.654,0,1.639,1.392,2.414,4.612,9.518,0.111
3557,521,65,465.894,366.042,0,1.267,1.391,2.517,5.159,11.675,0.133
3558,522,62,466.112,374.740,0,1.172,1.366,2.388,4.672,10.004,0.057
3559,522,63,465.915,374.720,0,1.277,1.323,2.245,4.262,8.884,0.149
3560,522,64,466.316,374.714,0,1.167,1.199,1.843,3.115,5.698,0.022
3561,523,62,300.222,393.525,0,1.713,1.503,2.787,5.696,12.529,0.068
3562,523,63,299.836,393.972,0,1.366,1.534,2.979,6.457,15.189,0.020
3563,523,64,300.107,394.324,0,1.603,1.475,2.764,5.796,13.253,0.040
3564,524,62,284.524,401.098,0,1.343,1.393,2.429,4.694,9.853,0.096
3565,524,63,283.811,400.937,0,1.453,1.353,2.320,4.433,9.251,0.160
3566,524,64,284.019,400.758,0,1.371,1.406,2.505,4.958,10.633,0.128
3567,525,62,295.400,417.566,0,1.522,1.370,2.350,4.461,9.190,0.145
3568,525,63,295.050,417.636,0,1.037,1.320,2.280,4.430,9.470,0.047
3569,526,62,275.690,422.043,0,1.379,1.339,2.298,4.433,9.414,0.119
3570,526,63,275.633,422.559,0,1.010,1.189,1.816,3.082,5.761,0.024
3571,527,63,279.377,196.933,0,1.543,1.410,2.451,4.689,9.676,0.110
3572,527,64,279.571,196.936,0,1.604,1.426,2.549,5.064,10.926,0.082
3573,527,65,280.302,196.969,0,1.826,1.348,2.283,4.259,8.573,0.069
3574,527,66,281.230,197.757,0,1.193,1.320,2.227,4.208,8.750,0.084
3575,527,67,281.086,197.904,0,1.481,1.332,2.241,4.194,8.573,0.076
3576,527,68,281.079,197.708,0,1.514,1.382,2.401,4.638,9.772,0.123
3577,527,69,281.174,197.473,0,1.578,1.459,2.677,5.488,12.267,0.064
3578,527,70,280.810,197.840,0,1.198,1.299,2.130,3.855,7.571,0.070
3579,527,71,281.384,197.648,0,1.710,1.263,2.006,3.525,6.760,0.036
3580,528,63,178.395,200.645,0,1.489,1.353,2.284,4.233,8.434,0.141
3581,528,64,179.205,200.743,0,1.457,1.325,2.230,4.167,8.498,0.152
3582,528,65,178.609,201.069,0,1.611,1.391,2.424,4.658,9.669,0.082
3583,528,66,176.359,201.319,0,1.269,1.308,2.164,3.973,7.951,0.060
3584,528,67,176.747,200.817,0,1.128,1.257,2.007,3.518,6.646,0.091
3585,529,63,375.719,221.243,0,1.111,1.237,1.991,3.623,7.358,0.024
3586,529,64,376.032,221.220,0,1.305,1.428,2.601,5.298,11.777,0.097
3587,529,65,376.378,220.924,0,1.470,1.412,2.501,4.889,10.315,0.133
3588,530,63,309.527,244.711,0,1.471,1.296,2.118,3.812,7.428,0.066
3589,530,64,309.597,244.820,0,2.105,1.363,2.333,4.416,9.050,0.049
3590,530,65,310.474,244.329,0,1.965,1.384,2.387,4.527,9.254,0.057
3591,530,66,310.175,244.937,0,1.891,1.407,2.490,4.892,10.436,0.082
3592,530,67,309.656,244.252,0,2.336,1.248,1.984,3.486,6.672,0.019
3593,530,68,309.486,244.265,0,1.876,1.247,1.966,3.393,6.292,0.033
3594,530,69,309.732,244.919,0,2.087,1.390,2.400,4.559,9.328,0.047
3595,530,70,309.846,244.884,0,2.183,1.422,2.530,4.978,10.588,0.037
3596,530,71,309.954,244.551,0,1.898,1.373,2.368,4.525,9.383,0.060
3597,530,72,309.329,244.374,0,2.319,1.300,2.126,3.826,7.445,0.040
3598,530,73,309.172,244.169,0,2.008,1.381,2.423,4.747,10.169,0.049
3599,530,74,309.444,244.147,0,2.055,1.368,2.339,4.414,9.020,0.047
3600,530,75,309.595,244.378,0,1.481,1.404,2.456,4.731,9.821,0.147
3601,530,76,309.205,243.453,0,1.821,1.388,2.456,4.875,10.626,0.075
3602,530,77,309.042,243.589,0,1.569,1.301,2.203,4.189,8.778,0.058
3603,530,78,308.751,243.270,0,1.864,1.302,2.147,3.928,7.842,0.055
3604,530,79,309.307,243.226,0,2.197,1.291,2.167,4.104,8.622,0.038
3605,530,80,309.420,243.352,0,1.452,1.331,2.233,4.159,8.451,0.103
3606,530,81,308.652,243.788,0,1.735,1.333,2.215,4.041,7.938,0.104
3607,530,82,310.083,243.807,0,1.729,1.352,2.313,4.398,9.118,0.070
3608,530,83,310.006,244.021,0,1.918,1.415,2.520,4.982,10.675,0.043
3609,530,84,309.282,243.507,0,1.928,1.352,2.295,4.313,8.812,0.060
3610,530,85,309.366,243.326,0,1.187,1.318,2.224,4.204,8.743,0.087
3611,530,86,309.085,242.661,0,1.944,1.324,2.212,4.095,8.252,0.052
3612,530,87,309.134,242.624,0,1.533,1.443,2.622,5.275,11.479,0.101
3613,531,63,265.400,341.416,0,1.796,1.340,2.256,4.200,8.495,0.043
3614,531,64,265.534,342.100,0,1.972,1.378,2.367,4.473,9.118,0.029
3615,531,65,265.464,341.709,0,1.399,1.290,2.115,3.842,7.599,0.097
3616,531,66,265.971,341.479,0,1.261,1.434,2.601,5.277,11.685,0.115
3617,531,67,265.458,341.739,0,1.258,1.377,2.378,4.508,9.190,0.082
3618,531,68,265.760,342.173,0,1.486,1.459,2.680,5.486,12.214,0.062
3619,532,63,414.807,356.998,0,1.608,1.375,2.422,4.767,10.240,0.105
3620,532,64,414.173,356.423,0,1.418,1.291,2.128,3.880,7.666,0.109
3621,532,65,414.084,355.649,0,1.253,1.428,2.566,5.117,11.060,0.127
3622,532,66,414.051,356.303,0,1.347,1.442,2.613,5.222,11.248,0.110
3623,532,67,414.451,356.891,0,1.833,1.314,2.177,3.984,7.910,0.063
3624,533,63,185.849,359.317,0,1.311,1.397,2.373,4.390,8.668,0.162
3625,533,64,185.989,358.581,0,1.330,1.334,2.275,4.324,8.956,0.147
3626,533,65,186.733,358.248,0,1.769,1.423,2.563,5.135,11.181,0.060
3627,533,66,186.558,357.771,0,2.062,1.255,2.002,3.519,6.709,0.020
3628,533,67,187.540,357.527,0,1.793,1.292,2.077,3.648,6.866,0.066
3629,533,68,186.648,357.752,0,1.954,1.397,2.450,4.764,10.060,0.063
3630,533,69,186.703,358.226,0,1.980,1.379,2.375,4.507,9.229,0.035
3631,533,70,186.434,358.256,0,1.506,1.329,2.282,4.409,9.384,0.079
3632,533,71,186.251,358.401,0,2.006,1.366,2.348,4.442,9.047,0.048
3633,533,72,185.848,358.772,0,1.714,1.426,2.534,4.960,10.460,0.049
3634,533,73,185.750,357.735,0,1.944,1.366,2.337,4.425,9.099,0.044
3635,533,74,184.682,357.083,0,1.316,1.362,2.344,4.485,9.349,0.151
3636,533,75,185.167,356.487,0,1.480,1.378,2.364,4.465,9.102,0.153
3637,533,76,184.876,355.974,0,1.558,1.411,2.527,5.077,11.187,0.134
3638,533,77,183.880,356.621,0,1.564,1.390,2.429,4.696,9.826,0.102
3639,533,78,185.392,356.643,0,1.722,1.359,2.288,4.209,8.286,0.107
3640,534,63,337.843,446.819,0,1.122,1.360,2.359,4.530,9.422,0.068
3641,534,64,337.674,447.366,0,1.379,1.343,2.250,4.134,8.165,0.154
3642,534,65,337.786,447.361,0,1.815,1.311,2.171,3.953,7.769,0.062
3643,534,66,337.286,447.160,0,1.122,1.339,2.299,4.448,9.500,0.075
3644,535,64,494.287,250.419,0,1.585,1.375,2.351,4.397,8.802,0.143
3645,535,65,494.219,249.868,0,1.518,1.314,2.160,3.881,7.473,0.092
3646,535,66,494.725,250.083,0,1.605,1.466,2.698,5.499,12.135,0.052
3647,536,64,217.842,313.257,0,1.745,1.454,2.607,5.134,10.864,0.037
3648,536,65,218.304,312.627,0,1.988,1.328,2.215,4.073,8.091,0.042
3649,536,66,218.513,312.977,0,1.570,1.342,2.294,4.347,8.950,0.080
3650,536,67,217.791,312.560,0,1.140,1.270,2.056,3.658,7.022,0.081
3651,536,68,217.373,312.982,0,1.577,1.382,2.405,4.636,9.696,0.112
3652,536,69,217.313,311.772,0,1.780,1.454,2.654,5.364,11.740,0.067
3653,536,70,217.126,311.946,0,1.794,1.454,2.670,5.444,12.023,0.066
3654,536,71,217.394,311.776,0,1.837,1.443,2.612,5.252,11.466,0.063
3655,536,72,216.795,311.851,0,1.203,1.385,2.414,4.648,9.683,0.127
3656,536,73,216.813,312.352,0,1.415,1.388,2.432,4.717,9.917,0.125
3657,537,64,174.928,314.500,0,1.365,1.329,2.232,4.144,8.351,0.149
3658,537,65,174.919,314.258,0,1.414,1.323,2.223,4.163,8.522,0.133
3659,537,66,175.537,314.200,0,1.234,1.354,2.291,4.257,8.518,0.090
3660,538,64,225.460,369.992,0,1.257,1.333,2.261,4.260,8.719,0.128
3661,538,65,225.702,370.051,0,1.212,1.342,2.385,4.848,10.961,0.099
3662,539,64,436.009,380.648,0,1.563,1.389,2.434,4.727,9.955,0.136
3663,539,65,435.861,380.922,0,1.590,1.429,2.591,5.263,11.684,0.078
3664,539,66,435.970,381.216,0,2.220,1.358,2.327,4.407,9.040,0.061
3665,539,67,435.917,381.454,0,1.558,1.335,2.245,4.165,8.354,0.066
3666,539,68,435.909,380.948,0,1.633,1.470,2.697,5.471,11.977,0.046
3667,539,69,436.611,381.797,0,1.552,1.426,2.477,4.709,9.601,0.093
3668,539,70,436.506,381.661,0,1.738,1.367,2.312,4.288,8.556,0.071
3669,539,71,436.555,381.603,0,1.330,1.241,1.972,3.470,6.651,0.088
3670,539,72,436.199,381.802,0,2.001,1.447,2.600,5.163,11.085,0.033
3671,539,73,436.803,381.644,0,1.585,1.460,2.635,5.226,11.132,0.038
3672,539,74,436.618,381.791,0,1.775,1.301,2.132,3.856,7.555,0.042
3673,539,75,436.914,381.802,0,1.727,1.389,2.417,4.654,9.708,0.057
3674,539,76,436.548,382.056,0,2.124,1.319,2.171,3.927,7.649,0.047
3675,539,77,437.447,382.126,0,1.879,1.407,2.491,4.886,10.387,0.028
3676,539,78,436.831,382.158,0,1.874,1.360,2.322,4.374,8.920,0.116
3677,539,79,436.547,381.469,0,1.374,1.337,2.204,3.966,7.637,0.081
3678,539,80,436.553,382.067,0,1.792,1.378,2.416,4.716,10.018,0.045
3679,539,81,436.702,381.828,0,2.371,1.452,2.620,5.226,11.273,0.027
3680,539,82,436.134,381.758,0,1.899,1.303,2.157,3.969,7.978,0.054
3681,539,83,436.451,381.970,0,1.382,1.442,2.647,5.423,12.109,0.049
3682,539,84,437.004,382.128,0,1.687,1.363,2.340,4.411,8.935,0.082
3683,539,85,436.266,381.813,0,1.903,1.437,2.540,4.921,10.239,0.049
3684,539,86,436.084,381.830,0,2.100,1.371,2.364,4.530,9.454,0.034
3685,539,87,436.553,381.794,0,1.683,1.244,1.950,3.375,6.370,0.018
3686,539,88,436.212,381.591,0,1.909,1.318,2.179,3.950,7.698,0.063
3687,539,89,436.262,381.250,0,1.859,1.317,2.169,3.937,7.731,0.062
3688,539,90,436.118,381.621,0,1.661,1.362,2.332,4.419,9.082,0.101
3689,539,91,436.471,381.902,0,2.009,1.374,2.359,4.474,9.178,0.042
3690,539,92,436.070,381.706,0,2.113,1.380,2.404,4.670,9.899,0.033
3691,539,93,436.761,381.756,0,1.890,1.398,2.452,4.781,10.145,0.084
3692,539,94,437.416,382.297,0,2.195,1.367,2.324,4.318,8.588,0.058
3693,539,95,436.736,382.330,0,1.718,1.467,2.679,5.408,11.795,0.058
3694,539,96,437.134,381.991,0,1.818,1.376,2.389,4.605,9.645,0.126
3695,539,97,437.187,382.576,0,1.694,1.367,2.335,4.370,8.769,0.098
3696,539,98,437.170,381.651,0,2.451,1.305,2.122,3.782,7.248,0.018
3697,539,99,437.649,382.387,0,2.285,1.367,2.318,4.319,8.665,0.041
3698,539,100,436.581,382.176,0,1.746,1.267,2.024,3.541,6.665,0.043
3699,539,101,437.412,381.760,0,2.287,1.333,2.234,4.150,8.393,0.024
3700,539,102,437.283,382.063,0,1.719,1.542,2.971,6.330,14.533,0.020
3701,539,103,437.183,381.946,0,2.507,1.406,2.508,4.968,10.692,0.025
3702,539,104,437.519,382.771,0,1.593,1.337,2.265,4.245,8.634,0.094
3703,539,105,436.472,382.165,0,1.483,1.314,2.179,3.984,7.874,0.086
3704,539,106,437.342,382.133,0,2.304,1.317,2.167,3.903,7.545,0.033
3705,539,107,437.316,382.248,0,2.179,1.396,2.451,4.765,10.051,0.018
3706,539,108,436.387,382.195,0,1.952,1.327,2.207,4.027,7.896,0.052
3707,539,109,437.265,382.306,0,2.170,1.355,2.334,4.465,9.305,0.043
3708,539,110,437.216,382.459,0,1.722,1.429,2.553,5.038,10.751,0.056
3709,539,111,437.454,381.929,0,2.298,1.361,2.313,4.336,8.795,0.043
3710,539,112,436.675,382.312,0,1.730,1.379,2.383,4.548,9.394,0.080
3711,539,113,436.456,382.319,0,2.132,1.384,2.365,4.432,8.922,0.032
3712,539,114,436.913,382.149,0,1.706,1.321,2.220,4.129,8.328,0.104
3713,539,115,435.835,381.771,0,1.906,1.362,2.337,4.455,9.245,0.052
3714,539,116,436.842,381.929,0,2.646,1.364,2.317,4.336,8.755,0.030
3715,539,117,437.134,381.587,0,1.893,1.427,2.509,4.842,10.035,0.067
3716,539,118,436.587,381.889,0,2.070,1.408,2.471,4.780,9.977,0.028
3717,539,119,435.866,382.311,0,1.660,1.451,2.675,5.475,12.139,0.041
3718,539,120,436.420,382.099,0,1.374,1.442,2.643,5.392,11.916,0.087
3719,539,121,436.457,381.627,0,2.136,1.342,2.241,4.091,7.996,0.030
3720,539,122,437.133,382.033,0,1.766,1.475,2.742,5.669,12.729,0.032
3721,539,123,436.631,382.020,0,1.810,1.381,2.431,4.787,10.331,0.055
3722,539,124,436.710,381.938,0,2.403,1.320,2.213,4.107,8.271,0.029
3723,539,125,435.974,381.675,0,1.816,1.429,2.569,5.143,11.198,0.051
3724,539,126,435.694,381.265,0,2.053,1.346,2.258,4.154,8.221,0.026
3725,539,127,435.895,381.542,0,2.532,1.290,2.089,3.696,7.018,0.019
3726,539,128,435.331,381.366,0,1.108,1.344,2.297,4.370,9.072,0.118
3727,539,129,436.314,381.754,0,1.784,1.407,2.489,4.874,10.334,0.100
3728,539,130,436.923,382.004,0,2.275,1.388,2.441,4.747,9.977,0.027
3729,539,131,436.803,382.387,0,1.624,1.322,2.243,4.278,9.007,0.114
3730,539,132,436.020,382.546,0,1.826,1.413,2.519,4.995,10.764,0.087
3731,539,133,435.827,382.218,0,1.853,1.262,2.033,3.626,7.041,0.055
3732,539,134,435.726,382.695,0,1.883,1.367,2.360,4.497,9.267,0.069
3733,539,135,435.907,382.312,0,1.816,1.263,2.019,3.538,6.671,0.042
3734,539,136,436.084,382.398,0,1.344,1.488,2.755,5.619,12.319,0.053
3735,539,137,435.750,382.183,0,2.223,1.303,2.139,3.866,7.558,0.031
3736,539,138,435.968,382.333,0,1.853,1.435,2.564,5.051,10.732,0.067
3737,539,139,436.112,382.138,0,2.218,1.333,2.236,4.146,8.327,0.056
3738,539,140,435.693,381.350,0,2.030,1.305,2.119,3.757,7.134,0.042
3739,539,141,435.904,382.181,0,1.871,1.353,2.316,4.368,8.879,0.069
3740,539,142,435.163,381.653,0,1.970,1.301,2.136,3.870,7.601,0.041
3741,539,143,435.604,382.285,0,2.066,1.284,2.084,3.715,7.149,0.020
3742,539,144,435.918,382.215,0,1.833,1.343,2.260,4.185,8.359,0.067
3743,539,145,436.373,382.727,0,1.929,1.292,2.098,3.739,7.178,0.048
3744,539,146,436.039,382.136,0,1.533,1.427,2.560,5.067,10.817,0.082
3745,539,147,435.850,382.217,0,1.920,1.422,2.547,5.053,10.851,0.049
3746,539,148,435.557,382.412,0,1.842,1.316,2.188,4.024,8.044,0.055
3747,539,149,435.553,382.548,0,2.401,1.351,2.276,4.185,8.230,0.020
3748,539,150,435.402,382.504,0,1.595,1.386,2.389,4.512,9.145,0.105
3749,539,151,435.538,382.194,0,2.424,1.318,2.172,3.915,7.566,0.018
3750,539,152,435.474,382.748,0,1.877,1.248,1.984,3.453,6.459,0.020
3751,539,153,435.344,382.938,0,1.963,1.321,2.198,4.022,7.937,0.047
3752,539,154,435.537,382.471,0,1.746,1.360,2.328,4.404,9.014,0.070
3753,539,155,435.158,382.672,0,1.590,1.338,2.250,4.161,8.292,0.064
3754,539,156,435.423,382.345,0,1.459,1.266,2.020,3.539,6.687,0.037
3755,539,157,435.513,382.532,0,2.158,1.256,2.006,3.524,6.691,0.033
3756,539,158,435.711,382.445,0,1.629,1.300,2.136,3.866,7.551,0.072
3757,539,159,435.525,382.519,0,1.742,1.306,2.136,3.809,7.254,0.062
3758,539,160,435.482,382.914,0,2.420,1.407,2.477,4.816,10.119,0.017
3759,539,161,435.342,382.799,0,1.709,1.253,2.020,3.607,7.020,0.032
3760,539,162,434.619,382.623,0,1.741,1.243,1.965,3.421,6.459,0.023
3761,539,163,435.359,382.890,0,2.724,1.377,2.412,4.683,9.867,0.028
3762,540,64,288.208,381.606,0,1.520,1.359,2.298,4.270,8.549,0.155
3763,540,65,287.641,381.607,0,1.346,1.353,2.298,4.301,8.700,0.137
3764,541,64,353.860,401.577,0,1.486,1.303,2.151,3.925,7.774,0.111
3765,541,65,354.474,401.831,0,1.459,1.400,2.515,5.081,11.272,0.133
3766,541,66,354.498,401.186,0,1.794,1.277,2.063,3.683,7.155,0.039
3767,541,67,354.763,400.382,0,1.960,1.418,2.501,4.862,10.198,0.053
3768,541,68,354.408,400.526,0,1.705,1.237,1.926,3.283,6.026,0.026
3769,541,69,354.604,400.840,0,2.155,1.385,2.406,4.626,9.630,0.043
3770,541,70,354.496,400.161,0,1.959,1.326,2.221,4.109,8.232,0.041
3771,541,71,354.411,399.777,0,2.434,1.311,2.157,3.895,7.576,0.024
3772,541,72,354.524,399.175,0,2.349,1.309,2.126,3.772,7.178,0.037
3773,541,73,354.206,398.787,0,1.568,1.281,2.098,3.812,7.548,0.067
3774,541,74,353.856,398.524,0,1.889,1.311,2.157,3.895,7.581,0.049
3775,541,75,354.018,398.651,0,2.468,1.418,2.520,4.967,10.622,0.021
3776,541,76,354.107,398.454,0,2.416,1.351,2.299,4.331,8.865,0.025
3777,541,77,353.761,397.775,0,1.982,1.329,2.224,4.102,8.194,0.045
3778,541,78,353.715,397.443,0,1.348,1.268,2.037,3.610,6.933,0.065
3779,541,79,354.141,397.949,0,1.567,1.262,2.051,3.729,7.460,0.043
3780,541,80,354.380,398.589,0,2.094,1.295,2.111,3.782,7.319,0.043
3781,541,81,353.748,398.401,0,2.055,1.295,2.094,3.707,7.049,0.032
3782,541,82,354.203,398.324,0,1.646,1.340,2.286,4.348,9.041,0.078
3783,541,83,354.230,398.187,0,1.805,1.337,2.246,4.156,8.306,0.102
3784,541,84,354.362,398.572,0,1.708,1.295,2.115,3.783,7.274,0.066
3785,541,85,354.117,398.371,0,1.617,1.238,1.949,3.377,6.343,0.034
3786,541,86,353.799,398.412,0,1.548,1.325,2.225,4.150,8.443,0.091
3787,541,87,353.932,398.213,0,1.812,1.436,2.607,5.256,11.496,0.040
3788,541,88,353.988,398.455,0,1.874,1.344,2.286,4.312,8.847,0.065
3789,541,89,353.646,398.271,0,1.879,1.332,2.251,4.211,8.547,0.074
3790,541,90,353.947,398.490,0,2.052,1.253,2.022,3.621,7.075,0.023
3791,541,91,354.283,398.655,0,1.335,1.413,2.529,5.062,11.082,0.124
3792,541,92,353.727,398.096,0,1.769,1.261,2.028,3.595,6.910,0.088
3793,541,93,353.319,397.435,0,1.430,1.281,2.068,3.656,6.947,0.085
3794,541,94,353.827,398.285,0,2.051,1.346,2.255,4.161,8.292,0.071
3795,541,95,353.565,398.130,0,1.556,1.359,2.344,4.503,9.442,0.162
3796,541,96,353.611,397.760,0,1.507,1.378,2.403,4.646,9.766,0.138
3797,541,97,353.894,397.929,0,1.353,1.398,2.470,4.811,10.093,0.127
3798,541,98,353.008,397.371,0,1.777,1.333,2.269,4.304,8.922,0.037
3799,541,99,353.832,398.127,0,1.485,1.341,2.313,4.461,9.416,0.105
3800,541,100,353.479,397.808,0,1.732,1.340,2.250,4.155,8.275,0.108
3801,541,101,354.142,398.265,0,1.272,1.273,2.057,3.692,7.257,0.046
3802,541,102,353.796,398.473,0,1.492,1.283,2.079,3.703,7.120,0.056
3803,541,103,353.560,398.138,0,1.497,1.329,2.265,4.297,8.886,0.088
3804,541,104,353.241,398.336,0,1.433,1.388,2.464,4.899,10.658,0.144
3805,541,105,353.820,398.709,0,1.615,1.304,2.159,3.955,7.873,0.084
3806,541,106,354.217,399.517,0,1.812,1.343,2.258,4.208,8.523,0.101
3807,541,107,354.620,400.306,0,1.237,1.381,2.452,4.868,10.555,0.127
3808,541,108,354.386,400.778,0,1.838,1.293,2.133,3.909,7.828,0.073
3809,541,109,354.623,401.508,0,1.468,1.396,2.494,5.034,11.204,0.113
3810,541,110,354.762,400.864,0,1.722,1.281,2.079,3.716,7.180,0.042
3811,541,111,354.423,401.296,0,1.353,1.397,2.474,4.908,10.666,0.120
3812,541,112,354.725,400.785,0,1.031,1.254,2.012,3.562,6.839,0.052
3813,541,113,355.016,400.321,0,1.456,1.505,2.856,6.030,13.815,0.037
3814,542,64,285.776,415.678,0,1.240,1.397,2.470,4.865,10.454,0.107
3815,542,65,285.709,415.534,0,1.297,1.305,2.131,3.833,7.472,0.096
3816,543,65,471.664,180.862,0,1.285,1.369,2.356,4.488,9.274,0.127
3817,543,66,472.114,179.626,0,1.210,1.409,2.592,5.379,12.265,0.105
3818,544,65,479.725,213.310,0,1.487,1.364,2.349,4.521,9.538,0.115
